rep,vial,male_geno,intro,time_start,time_stop,d_1,d_2,d_3,d_4,e_tot,mated,p_1,p_2,p_3,p_4,p_tot,hatch_t,h_1,h_2,h_3,h_4,lat,dur
1,1,Df/WT,NA,13:21:00,13:44:00,7,19,54,60,140,N,5,19,49,50,123,0.878571429,0.714285714,1,0.907407407,0.833333333,NA,0:23:00
1,2,WT/CyO,NA,13:04:00,13:25:00,27,36,60,69,192,N,27,33,60,66,186,0.96875,1,0.916666667,1,0.956521739,NA,0:21:00
1,3,Obp56g/CyO,NA,12:15:00,12:40:00,27,40,3,43,113,N,22,37,2,42,103,0.911504425,0.814814815,0.925,0.666666667,0.976744186,NA,0:25:00
1,4,Obp56g/CyO,NA,16:01:00,16:33:00,15,36,57,48,156,N,11,34,49,34,128,0.820512821,0.733333333,0.944444444,0.859649123,0.708333333,NA,0:32:00
1,5,WT/CyO,NA,14:04:00,14:24:00,24,32,67,55,178,N,24,31,59,48,162,0.91011236,1,0.96875,0.880597015,0.872727273,NA,0:20:00
1,6,Obp56g/Df,NA,18:35:00,18:55:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:20:00
1,7,Obp56g/Df,NA,14:24:00,14:51:00,19,3,0,0,22,N,16,2,0,0,18,0.818181818,0.842105263,0.666666667,NA,NA,NA,0:27:00
1,8,WT/CyO,NA,13:56:00,14:24:00,10,0,0,0,10,N,7,0,0,0,7,0.7,0.7,NA,NA,NA,NA,0:28:00
1,9,Obp56g/Df,NA,14:51:00,15:17:00,11,0,0,0,11,Y,0,0,0,0,0,0,0,NA,NA,NA,NA,0:26:00
1,10,Df/WT,NA,13:56:00,14:24:00,18,50,62,59,189,N,15,39,51,50,155,0.82010582,0.833333333,0.78,0.822580645,0.847457627,NA,0:28:00
1,11,Obp56g/CyO,NA,12:47:00,13:07:00,26,28,43,0,97,N,21,28,37,0,86,0.886597938,0.807692308,1,0.860465116,NA,NA,0:20:00
1,12,Obp56g/Df,NA,13:56:00,14:24:00,7,0,0,0,7,N,1,0,0,0,1,0.142857143,0.142857143,NA,NA,NA,NA,0:28:00
1,13,Obp56g/Df,NA,13:01:00,13:26:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:25:00
1,14,Obp56g/Df,NA,13:01:00,13:30:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:29:00
1,15,WT/CyO,NA,17:50:00,18:12:00,26,19,39,35,119,N,23,18,32,30,103,0.865546218,0.884615385,0.947368421,0.820512821,0.857142857,NA,0:22:00
1,16,Obp56g/CyO,NA,15:28:00,15:54:00,29,41,62,51,183,N,28,33,54,41,156,0.852459016,0.965517241,0.804878049,0.870967742,0.803921569,NA,0:26:00
1,17,Df/WT,NA,14:09:00,14:24:00,11,19,26,34,90,N,11,19,25,28,83,0.922222222,1,1,0.961538462,0.823529412,NA,0:15:00
1,18,Obp56g/CyO,NA,13:01:00,13:27:00,31,49,66,62,208,N,28,46,64,52,190,0.913461538,0.903225806,0.93877551,0.96969697,0.838709677,NA,0:26:00
1,19,Df/WT,NA,13:10:00,13:30:00,18,27,46,47,138,N,17,26,43,42,128,0.927536232,0.944444444,0.962962963,0.934782609,0.893617021,NA,0:20:00
1,20,WT/CyO,NA,18:35:00,18:55:00,37,50,60,51,198,N,37,43,52,48,180,0.909090909,1,0.86,0.866666667,0.941176471,NA,0:20:00
1,21,Obp56g/Df,NA,15:17:00,15:54:00,12,1,0,0,13,N,11,1,0,0,12,0.923076923,0.916666667,1,NA,NA,NA,0:37:00
1,22,WT/CyO,NA,12:40:00,13:12:00,37,17,53,41,148,N,34,12,49,38,133,0.898648649,0.918918919,0.705882353,0.924528302,0.926829268,NA,0:32:00
1,23,Obp56g/Df,NA,15:05:00,15:27:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:22:00
1,24,Obp56g/Df,NA,13:10:00,13:41:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:31:00
1,25,WT/CyO,NA,16:51:00,17:18:00,31,39,51,46,167,N,29,33,44,40,146,0.874251497,0.935483871,0.846153846,0.862745098,0.869565217,NA,0:27:00
1,27,Obp56g/CyO,NA,13:36:00,14:24:00,27,34,50,44,155,N,27,34,49,34,144,0.929032258,1,1,0.98,0.772727273,NA,0:48:00
1,28,Obp56g/CyO,NA,14:09:00,14:37:00,24,33,43,49,149,N,19,31,39,44,133,0.89261745,0.791666667,0.939393939,0.906976744,0.897959184,NA,0:28:00
1,29,WT/CyO,NA,12:31:00,12:52:00,8,13,19,21,61,N,7,5,15,9,36,0.590163934,0.875,0.384615385,0.789473684,0.428571429,NA,0:21:00
1,30,WT/CyO,NA,13:07:00,13:27:00,21,42,41,56,160,N,16,31,31,37,115,0.71875,0.761904762,0.738095238,0.756097561,0.660714286,NA,0:20:00
1,31,Obp56g/Df,NA,15:54:00,16:24:00,13,1,0,0,14,N,2,0,0,0,2,0.142857143,0.153846154,0,NA,NA,NA,0:30:00
1,32,Obp56g/CyO,NA,14:37:00,15:05:00,29,43,62,53,187,N,29,43,58,42,172,0.919786096,1,1,0.935483871,0.79245283,NA,0:28:00
1,33,WT/CyO,NA,13:04:00,13:21:00,20,23,47,14,104,N,19,20,40,12,91,0.875,0.95,0.869565217,0.85106383,0.857142857,NA,0:17:00
1,34,Df/WT,NA,14:37:00,15:05:00,23,7,55,44,129,N,19,4,42,40,105,0.813953488,0.826086957,0.571428571,0.763636364,0.909090909,NA,0:28:00
1,35,Obp56g/CyO,NA,12:39:00,13:06:00,30,45,65,51,191,N,28,41,59,47,175,0.916230366,0.933333333,0.911111111,0.907692308,0.921568627,NA,0:27:00
1,36,Obp56g/CyO,NA,14:09:00,14:37:00,28,36,70,60,194,N,24,31,66,57,178,0.917525773,0.857142857,0.861111111,0.942857143,0.95,NA,0:28:00
1,37,Obp56g/CyO,NA,14:24:00,14:51:00,14,44,59,45,162,N,14,44,57,42,157,0.969135802,1,1,0.966101695,0.933333333,NA,0:27:00
1,38,Df/WT,NA,14:37:00,15:05:00,17,38,46,39,140,N,17,38,46,38,139,0.992857143,1,1,1,0.974358974,NA,0:28:00
1,39,Df/WT,NA,15:31:00,15:54:00,26,34,41,51,152,N,22,31,32,42,127,0.835526316,0.846153846,0.911764706,0.780487805,0.823529412,NA,0:23:00
1,40,Obp56g/CyO,NA,14:51:00,15:17:00,11,33,40,39,123,N,9,30,38,35,112,0.910569106,0.818181818,0.909090909,0.95,0.897435897,NA,0:26:00
1,41,WT/CyO,NA,17:09:00,17:33:00,26,23,49,41,139,N,22,17,42,40,121,0.870503597,0.846153846,0.739130435,0.857142857,0.975609756,NA,0:24:00
1,42,Obp56g/CyO,NA,16:16:00,16:51:00,24,43,49,59,175,N,11,39,42,56,148,0.845714286,0.458333333,0.906976744,0.857142857,0.949152542,NA,0:35:00
1,44,WT/CyO,NA,12:40:00,13:07:00,11,9,3,12,35,N,7,5,1,7,20,0.571428571,0.636363636,0.555555556,0.333333333,0.583333333,NA,0:27:00
1,45,Obp56g/Df,NA,13:56:00,14:24:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:28:00
1,46,Obp56g/CyO,NA,13:41:00,14:09:00,8,7,3,3,21,N,6,2,2,3,13,0.619047619,0.75,0.285714286,0.666666667,1,NA,0:28:00
1,47,Obp56g/Df,NA,13:01:00,13:23:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:22:00
1,48,WT/CyO,NA,17:24:00,17:42:00,17,39,26,47,129,N,14,36,25,43,118,0.914728682,0.823529412,0.923076923,0.961538462,0.914893617,NA,0:18:00
1,49,WT/CyO,NA,14:37:00,15:05:00,27,39,57,53,176,N,26,36,51,48,161,0.914772727,0.962962963,0.923076923,0.894736842,0.905660377,NA,0:28:00
1,50,Obp56g/Df,NA,13:35:00,14:09:00,24,0,0,0,24,Y,3,0,0,0,3,0.125,0.125,NA,NA,NA,NA,0:34:00
1,52,Df/WT,NA,14:09:00,14:32:00,26,44,34,34,138,N,24,41,31,29,125,0.905797101,0.923076923,0.931818182,0.911764706,0.852941176,NA,0:23:00
1,53,Obp56g/Df,NA,13:56:00,14:09:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:13:00
1,54,Df/WT,NA,17:30:00,17:54:00,19,45,64,49,177,N,16,40,54,46,156,0.881355932,0.842105263,0.888888889,0.84375,0.93877551,NA,0:24:00
1,55,WT/CyO,NA,13:27:00,13:56:00,18,14,1,15,47,N,18,11,1,14,44,0.936170213,1,0.785714286,1,0.933333333,NA,0:29:00
1,56,Obp56g/Df,NA,12:55:00,13:19:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:24:00
1,57,WT/CyO,NA,13:07:00,13:27:00,10,36,45,55,146,N,6,26,28,35,95,0.650684932,0.6,0.722222222,0.622222222,0.636363636,NA,0:20:00
1,58,WT/CyO,NA,12:37:00,13:01:00,7,9,1,1,18,N,6,2,1,0,9,0.5,0.857142857,0.222222222,1,0,NA,0:24:00
1,59,Obp56g/Df,NA,18:24:00,18:44:00,3,0,0,0,3,N,0,0,0,0,0,0,0,NA,NA,NA,NA,0:20:00
1,60,Obp56g/CyO,NA,13:56:00,14:24:00,20,42,46,7,115,N,20,42,42,7,111,0.965217391,1,1,0.913043478,1,NA,0:28:00
1,61,Obp56g/Df,NA,13:01:00,13:23:00,8,11,3,1,23,N,6,3,2,1,12,0.52173913,0.75,0.272727273,0.666666667,1,NA,0:22:00
1,62,Df/WT,NA,12:56:00,13:21:00,10,20,29,18,77,N,8,18,22,16,64,0.831168831,0.8,0.9,0.75862069,0.888888889,NA,0:25:00
1,63,Df/WT,NA,13:07:00,13:31:00,30,45,55,47,177,N,24,38,41,36,139,0.785310734,0.8,0.844444444,0.745454545,0.765957447,NA,0:24:00
1,64,Obp56g/Df,NA,13:56:00,14:37:00,3,17,30,30,80,N,2,11,30,26,69,0.8625,0.666666667,0.647058824,1,0.866666667,NA,0:41:00
1,65,Df/WT,NA,13:07:00,13:24:00,24,41,58,50,173,N,24,33,55,44,156,0.901734104,1,0.804878049,0.948275862,0.88,NA,0:17:00
1,66,Df/WT,NA,15:17:00,15:54:00,20,50,60,58,188,N,16,43,54,54,167,0.888297872,0.8,0.86,0.9,0.931034483,NA,0:37:00
1,67,Obp56g/CyO,NA,14:09:00,14:37:00,25,50,0,73,148,N,25,48,0,71,144,0.972972973,1,0.96,NA,0.97260274,NA,0:28:00
1,68,Df/WT,NA,14:24:00,14:51:00,23,44,59,54,180,N,19,41,51,49,160,0.888888889,0.826086957,0.931818182,0.86440678,0.907407407,NA,0:27:00
1,69,Obp56g/Df,NA,14:09:00,14:37:00,13,39,2,59,113,N,12,33,2,52,99,0.876106195,0.923076923,0.846153846,1,0.881355932,NA,0:28:00
1,70,Df/WT,NA,13:07:00,13:27:00,31,30,50,53,164,N,27,28,45,47,147,0.896341463,0.870967742,0.933333333,0.9,0.886792453,NA,0:20:00
1,71,Obp56g/CyO,NA,13:56:00,14:09:00,24,27,43,40,134,N,16,24,38,37,115,0.858208955,0.666666667,0.888888889,0.88372093,0.925,NA,0:13:00
1,72,Df/WT,NA,13:07:00,13:27:00,2,8,3,3,16,N,2,5,0,1,8,0.5,1,0.625,0,0.333333333,NA,0:20:00
1,73,Obp56g/Df,NA,13:01:00,13:19:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:18:00
1,74,Df/WT,NA,13:35:00,13:56:00,4,17,31,7,59,N,4,15,23,5,47,0.796610169,1,0.882352941,0.741935484,0.714285714,NA,0:21:00
1,75,Df/WT,NA,13:01:00,13:21:00,20,23,26,25,94,N,17,7,23,15,62,0.659574468,0.85,0.304347826,0.884615385,0.6,NA,0:20:00
1,76,Obp56g/CyO,NA,13:56:00,14:09:00,16,27,40,28,111,N,13,27,37,19,96,0.864864865,0.8125,1,0.925,0.678571429,NA,0:13:00
1,77,Obp56g/CyO,NA,12:33:00,13:06:00,11,10,12,12,45,N,6,3,12,10,31,0.688888889,0.545454545,0.3,1,0.833333333,NA,0:33:00
1,78,Df/WT,NA,13:01:00,13:20:00,31,51,74,69,225,N,30,50,72,66,218,0.968888889,0.967741935,0.980392157,0.972972973,0.956521739,NA,0:19:00
1,79,Df/WT,NA,13:01:00,13:20:00,7,14,2,28,51,N,6,14,2,28,50,0.980392157,0.857142857,1,1,1,NA,0:19:00
1,80,WT/CyO,NA,13:04:00,13:25:00,13,41,49,51,154,N,11,41,45,46,143,0.928571429,0.846153846,1,0.918367347,0.901960784,NA,0:21:00
1,81,Df/WT,NA,13:35:00,14:09:00,20,48,49,43,160,N,18,41,47,35,141,0.88125,0.9,0.854166667,0.959183673,0.813953488,NA,0:34:00
1,82,Df/WT,NA,13:01:00,13:21:00,19,39,54,30,142,N,19,39,48,29,135,0.950704225,1,1,0.888888889,0.966666667,NA,0:20:00
1,83,Obp56g/CyO,NA,15:37:00,16:01:00,28,47,53,44,172,N,25,38,51,38,152,0.88372093,0.892857143,0.808510638,0.962264151,0.863636364,NA,0:24:00
1,84,Df/WT,NA,13:01:00,13:21:00,22,42,65,53,182,N,18,36,51,44,149,0.818681319,0.818181818,0.857142857,0.784615385,0.830188679,NA,0:20:00
1,85,Df/WT,NA,13:01:00,13:24:00,26,30,38,24,118,N,19,21,34,19,93,0.788135593,0.730769231,0.7,0.894736842,0.791666667,NA,0:23:00
1,86,Df/WT,NA,13:10:00,13:35:00,29,35,59,40,163,N,29,23,50,37,139,0.852760736,1,0.657142857,0.847457627,0.925,NA,0:25:00
1,87,Obp56g/Df,NA,13:35:00,13:56:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:21:00
1,88,Obp56g/Df,NA,13:19:00,13:44:00,27,41,44,47,159,N,26,38,44,45,153,0.962264151,0.962962963,0.926829268,1,0.957446809,NA,0:25:00
1,89,WT/CyO,NA,16:24:00,16:51:00,19,38,50,36,143,N,17,33,43,34,127,0.888111888,0.894736842,0.868421053,0.86,0.944444444,NA,0:27:00
1,90,Obp56g/CyO,NA,14:51:00,15:17:00,25,45,43,57,170,N,23,45,43,54,165,0.970588235,0.92,1,1,0.947368421,NA,0:26:00
1,91,WT/CyO,NA,17:09:00,17:24:00,16,45,54,52,167,N,12,36,47,45,140,0.838323353,0.75,0.8,0.87037037,0.865384615,NA,0:15:00
1,92,Obp56g/CyO,NA,14:51:00,15:17:00,17,2,2,5,26,N,17,2,1,5,25,0.961538462,1,1,0.5,1,NA,0:26:00
1,93,Obp56g/Df,NA,16:51:00,17:13:00,25,44,38,47,154,N,23,44,37,47,151,0.980519481,0.92,1,0.973684211,1,NA,0:22:00
1,94,WT/CyO,NA,13:42:00,13:56:00,20,18,16,18,72,Y,16,9,13,11,49,0.680555556,0.8,0.5,0.8125,0.611111111,NA,0:14:00
1,95,WT/CyO,NA,12:48:00,13:10:00,28,43,53,52,176,N,24,38,45,46,153,0.869318182,0.857142857,0.88372093,0.849056604,0.884615385,NA,0:22:00
1,97,Obp56g/CyO,NA,13:30:00,13:56:00,43,54,71,60,228,N,41,50,68,56,215,0.942982456,0.953488372,0.925925926,0.957746479,0.933333333,NA,0:26:00
1,98,Obp56g/Df,NA,13:35:00,14:04:00,37,27,71,59,194,N,31,27,60,44,162,0.835051546,0.837837838,1,0.845070423,0.745762712,NA,0:29:00
1,100,Obp56g/Df,NA,13:01:00,13:26:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0:25:00
2,1,Df/WT,11:40:00,12:51:00,13:11:00,64,88,85,61,298,NA,62,83,80,53,278,0.96875,0.943181818,0.941176471,0.868852459,0.932885906,1:11:00,0:20:00
2,2,WT/CyO,11:38:00,14:55:00,15:17:00,58,79,67,52,256,N,56,72,66,48,242,0.965517241,0.911392405,0.985074627,0.923076923,0.9453125,3:17:00,0:22:00
2,3,WT/CyO,11:38:00,12:43:00,13:03:00,51,86,86,63,286,N,38,78,79,53,248,0.745098039,0.906976744,0.918604651,0.841269841,0.867132867,1:05:00,0:20:00
2,4,Obp56g/Df,11:49:00,13:52:00,14:18:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,2:03:00,0:26:00
2,5,WT/CyO,11:38:00,12:32:00,12:49:00,79,7,1,3,90,Y,75,6,1,1,83,0.949367089,0.857142857,1,0.333333333,0.922222222,0:54:00,0:17:00
2,6,Obp56g/CyO,11:45:00,13:29:00,13:52:00,74,94,75,41,284,Y,63,81,55,32,231,0.851351351,0.861702128,0.733333333,0.780487805,0.813380282,1:44:00,0:23:00
2,7,WT/CyO,11:38:00,13:36:00,13:52:00,62,68,58,40,227,N,60,68,58,38,224,0.967741935,1,1,0.95,0.986784141,1:58:00,0:16:00
2,8,Obp56g/CyO,11:45:00,13:12:00,13:35:00,73,75,77,51,276,N,73,64,71,43,251,1,0.853333333,0.922077922,0.843137255,0.90942029,1:27:00,0:23:00
2,9,Df/WT,11:40:00,13:11:00,13:29:00,48,65,74,1,188,N,46,60,68,1,175,0.958333333,0.923076923,0.918918919,1,0.930851064,1:31:00,0:18:00
2,10,Obp56g/Df,11:49:00,13:31:00,13:57:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,1:42:00,0:26:00
2,11,WT/CyO,11:39:00,11:55:00,12:11:00,49,79,78,53,259,N,31,74,70,51,226,0.632653061,0.936708861,0.897435897,0.962264151,0.872586873,0:16:00,0:16:00
2,12,Df/WT,11:41:00,12:27:00,12:50:00,81,71,45,32,229,N,74,61,40,25,200,0.913580247,0.85915493,0.888888889,0.78125,0.873362445,0:46:00,0:23:00
2,14,Obp56g/CyO,11:45:00,14:48:00,15:11:00,58,44,62,37,201,N,38,33,46,34,151,0.655172414,0.75,0.741935484,0.918918919,0.751243781,3:03:00,0:23:00
2,15,Obp56g/CyO,11:46:00,12:44:00,13:12:00,40,56,44,41,181,N,32,50,31,24,137,0.8,0.892857143,0.704545455,0.585365854,0.756906077,0:58:00,0:28:00
2,16,Df/WT,11:41:00,12:33:00,12:51:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA,0:52:00,0:18:00
2,18,Obp56g/Df,11:49:00,13:13:00,13:40:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,1:24:00,0:27:00
2,19,WT/CyO,11:55:00,13:16:00,13:36:00,41,38,46,28,153,N,15,23,28,7,73,0.365853659,0.605263158,0.608695652,0.25,0.477124183,1:21:00,0:20:00
2,20,Obp56g/Df,11:49:00,12:04:00,12:23:00,0,7,0,9,16,Y,0,0,0,0,0,NA,0,NA,0,0,0:15:00,0:19:00
2,21,Obp56g/CyO,11:46:00,12:51:00,13:12:00,62,75,83,40,260,N,54,73,78,37,242,0.870967742,0.973333333,0.939759036,0.925,0.930769231,1:05:00,0:21:00
2,22,WT/CyO,11:51:00,12:57:00,13:16:00,75,107,95,59,336,N,74,107,86,50,317,0.986666667,1,0.905263158,0.847457627,0.943452381,1:06:00,0:19:00
2,23,Obp56g/CyO,11:46:00,13:04:00,13:30:00,54,19,58,31,162,N,48,19,48,25,140,0.888888889,1,0.827586207,0.806451613,0.864197531,1:18:00,0:26:00
2,25,WT/CyO,11:53:00,13:03:00,13:29:00,67,56,51,48,222,N,63,55,46,45,209,0.940298507,0.982142857,0.901960784,0.9375,0.941441441,1:10:00,0:26:00
2,26,Obp56g/Df,11:49:00,12:40:00,12:59:00,54,78,54,3,189,Y,46,62,28,0,136,0.851851852,0.794871795,0.518518519,0,0.71957672,0:51:00,0:19:00
2,27,Obp56g/CyO,11:46:00,12:34:00,12:59:00,63,108,91,75,337,N,60,98,76,62,296,0.952380952,0.907407407,0.835164835,0.826666667,0.878338279,0:48:00,0:25:00
2,28,WT/CyO,11:52:00,12:58:00,13:19:00,66,82,78,32,258,N,66,79,75,32,252,1,0.963414634,0.961538462,1,0.976744186,1:06:00,0:21:00
2,30,Obp56g/Df,11:50:00,12:54:00,13:13:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,1:04:00,0:19:00
2,31,Obp56g/CyO,11:46:00,13:48:00,14:09:00,79,102,95,62,338,N,72,87,75,44,278,0.911392405,0.852941176,0.789473684,0.709677419,0.822485207,2:02:00,0:21:00
2,32,Obp56g/CyO,11:46:00,12:34:00,12:51:00,46,96,90,62,294,N,35,81,65,41,222,0.760869565,0.84375,0.722222222,0.661290323,0.755102041,0:48:00,0:17:00
2,33,Obp56g/Df,12:01:00,12:45:00,13:13:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA,0:44:00,0:28:00
