vial,replicate,gene,male_geno,intro,start,done,lat,dur,d_1,d_2,d_3,d_4,e_tot,mated,p_1,p_2,p_3,p_4,pup_t,h_1,h_2,h_3,h_4,hatch_tot
1,2,56i,CyO,10:50:00,11:50:00,12:12:00,1:00:00,0:22:00,73,84,69,70,296,Y,69,82,69,67,287,0.945205479,0.976190476,1,0.957142857,0.969594595
2,2,51a,CyO,10:32:00,11:26:00,11:37:00,0:54:00,0:11:00,77,74,52,44,247,N,57,71,48,41,217,0.74025974,0.959459459,0.923076923,0.931818182,0.87854251
4,2,56i,KO,10:36:00,11:13:00,11:33:00,0:37:00,0:20:00,80,90,82,86,338,N,78,89,78,80,325,0.975,0.988888889,0.951219512,0.930232558,0.961538462
5,2,56i,CyO,10:50:00,11:50:00,12:12:00,1:00:00,0:22:00,99,94,94,93,380,N,95,94,91,87,367,0.95959596,1,0.968085106,0.935483871,0.965789474
6,2,56e,CyO,10:54:00,11:28:00,11:46:00,0:34:00,0:18:00,89,87,72,70,318,N,89,85,65,67,306,1,0.977011494,0.902777778,0.957142857,0.962264151
7,2,51a,CyO,10:32:00,10:55:00,11:15:00,0:23:00,0:20:00,63,59,54,39,215,N,19,44,44,26,133,0.301587302,0.745762712,0.814814815,0.666666667,0.618604651
8,2,56e,KO,10:25:00,12:04:00,12:29:00,1:39:00,0:25:00,68,74,77,72,291,N,67,74,77,68,286,0.985294118,1,1,0.944444444,0.982817869
9,2,51a,KO,10:47:00,11:26:00,11:41:00,0:39:00,0:15:00,60,83,89,81,313,N,54,81,83,77,295,0.9,0.975903614,0.93258427,0.950617284,0.942492013
10,2,56i,KO,10:36:00,14:47:00,15:08:00,4:11:00,0:21:00,52,62,76,73,263,N,37,62,76,70,245,0.711538462,1,1,0.95890411,0.931558935
12,2,56e,CyO,10:34:00,14:29:00,14:51:00,3:55:00,0:22:00,72,85,55,65,277,N,66,78,53,54,251,0.916666667,0.917647059,0.963636364,0.830769231,0.906137184
13,2,51a,KO,10:25:00,11:19:00,11:38:00,0:54:00,0:19:00,62,70,70,53,255,N,38,66,62,45,211,0.612903226,0.942857143,0.885714286,0.849056604,0.82745098
14,2,56i,KO,10:36:00,12:04:00,12:29:00,1:28:00,0:25:00,80,75,62,48,265,N,67,72,59,46,244,0.8375,0.96,0.951612903,0.958333333,0.920754717
15,2,56e,KO,10:34:00,10:55:00,11:24:00,0:21:00,0:29:00,99,98,92,89,378,N,92,97,85,88,362,0.929292929,0.989795918,0.923913043,0.988764045,0.957671958
16,2,56e,CyO,10:34:00,13:27:00,13:48:00,2:53:00,0:21:00,85,100,80,75,340,N,78,98,74,71,321,0.917647059,0.98,0.925,0.946666667,0.944117647
17,2,56i,KO,10:36:00,14:14:00,14:35:00,3:38:00,0:21:00,99,95,69,1,264,Y,87,94,51,0,232,0.878787879,0.989473684,0.739130435,0,0.878787879
18,2,51a,KO,10:25:00,11:26:00,11:41:00,1:01:00,0:15:00,79,67,55,31,232,N,60,65,46,28,199,0.759493671,0.970149254,0.836363636,0.903225806,0.857758621
19,2,56i,CyO,10:50:00,12:36:00,12:59:00,1:46:00,0:23:00,76,74,51,45,246,N,66,73,50,45,234,0.868421053,0.986486486,0.980392157,1,0.951219512
20,2,51a,CyO,10:32:00,11:10:00,11:26:00,0:38:00,0:16:00,80,57,46,42,225,N,67,55,45,42,209,0.8375,0.964912281,0.97826087,1,0.928888889
21,2,51a,KO,10:25:00,13:06:00,13:27:00,2:41:00,0:21:00,85,109,51,8,253,Y,73,101,14,2,190,0.858823529,0.926605505,0.274509804,0.25,0.750988142
22,2,56i,CyO,10:50:00,14:14:00,14:29:00,3:24:00,0:15:00,68,99,91,79,337,N,66,98,87,76,327,0.970588235,0.98989899,0.956043956,0.962025316,0.970326409
23,2,56e,CyO,10:54:00,11:28:00,11:57:00,0:34:00,0:29:00,93,76,81,71,321,N,91,73,76,70,310,0.978494624,0.960526316,0.938271605,0.985915493,0.965732087
24,2,56e,CyO,10:54:00,11:18:00,11:36:00,0:24:00,0:18:00,60,99,87,83,329,N,58,99,81,83,321,0.966666667,1,0.931034483,1,0.975683891
25,2,51a,KO,10:25:00,11:19:00,11:41:00,0:54:00,0:22:00,85,100,93,74,352,Y,73,98,82,61,314,0.858823529,0.98,0.88172043,0.824324324,0.892045455
27,2,56e,KO,10:39:00,13:48:00,14:14:00,3:09:00,0:26:00,76,103,89,73,341,N,73,102,87,71,333,0.960526316,0.990291262,0.97752809,0.97260274,0.976539589
28,2,51a,KO,10:25:00,11:08:00,11:18:00,0:43:00,0:10:00,110,102,92,86,390,N,95,100,88,85,368,0.863636364,0.980392157,0.956521739,0.988372093,0.943589744
29,2,56i,CyO,10:50:00,11:50:00,12:12:00,1:00:00,0:22:00,80,86,99,80,345,N,71,85,98,76,330,0.8875,0.988372093,0.98989899,0.95,0.956521739
30,2,51a,CyO,10:32:00,12:12:00,12:30:00,1:40:00,0:18:00,70,83,58,48,259,N,59,82,53,46,240,0.842857143,0.987951807,0.913793103,0.958333333,0.926640927
31,2,51a,KO,10:25:00,11:26:00,11:45:00,1:01:00,0:19:00,64,57,51,32,204,N,50,46,46,29,171,0.78125,0.807017544,0.901960784,0.90625,0.838235294
32,2,51a,CyO,10:32:00,11:51:00,12:07:00,1:19:00,0:16:00,53,25,20,26,124,N,10,5,0,7,22,0.188679245,0.2,0,0.269230769,0.177419355
33,2,51a,CyO,10:32:00,11:15:00,11:37:00,0:43:00,0:22:00,86,99,92,79,356,N,64,70,69,49,252,0.744186047,0.707070707,0.75,0.620253165,0.707865169
35,2,51a,KO,10:26:00,10:46:00,10:56:00,0:20:00,0:10:00,52,27,40,31,150,N,47,27,39,31,144,0.903846154,1,0.975,1,0.96
36,2,56e,KO,10:39:00,11:18:00,11:40:00,0:39:00,0:22:00,88,94,97,86,365,N,85,92,95,83,355,0.965909091,0.978723404,0.979381443,0.965116279,0.97260274
37,2,51a,CyO,10:32:00,11:15:00,11:37:00,0:43:00,0:22:00,77,98,100,56,331,Y,69,95,73,21,258,0.896103896,0.969387755,0.73,0.375,0.779456193
38,2,51a,CyO,10:32:00,11:15:00,11:37:00,0:43:00,0:22:00,97,85,83,82,347,N,85,80,76,75,316,0.87628866,0.941176471,0.915662651,0.914634146,0.910662824
39,2,56i,KO,10:36:00,12:23:00,12:47:00,1:47:00,0:24:00,26,1,27,36,90,N,22,1,27,36,86,0.846153846,1,1,1,0.955555556
40,2,56e,CyO,10:54:00,14:02:00,14:22:00,3:08:00,0:20:00,70,73,68,56,267,N,70,71,65,54,260,1,0.97260274,0.955882353,0.964285714,0.973782772
44,2,51a,KO,10:26:00,11:26:00,11:45:00,1:00:00,0:19:00,99,85,67,51,302,N,92,84,67,45,288,0.929292929,0.988235294,1,0.882352941,0.953642384
47,2,56e,KO,10:38:00,11:14:00,11:35:00,0:36:00,0:21:00,72,86,79,76,313,N,70,82,78,73,303,0.972222222,0.953488372,0.987341772,0.960526316,0.968051118
48,2,56e,CyO,10:54:00,13:39:00,14:02:00,2:45:00,0:23:00,87,113,77,69,346,N,77,105,63,53,298,0.885057471,0.92920354,0.818181818,0.768115942,0.861271676
49,2,51a,KO,10:26:00,11:19:00,11:38:00,0:53:00,0:19:00,52,70,66,24,212,Y,50,63,23,5,141,0.961538462,0.9,0.348484848,0.208333333,0.66509434
50,2,56e,KO,10:38:00,11:39:00,11:56:00,1:01:00,0:17:00,70,83,77,65,295,N,66,80,75,63,284,0.942857143,0.963855422,0.974025974,0.969230769,0.962711864
51,2,56i,KO,10:36:00,14:14:00,14:35:00,3:38:00,0:21:00,77,100,93,74,344,N,71,100,84,68,323,0.922077922,1,0.903225806,0.918918919,0.938953488
52,2,56e,KO,10:38:00,13:11:00,13:32:00,2:33:00,0:21:00,75,98,98,76,347,N,75,96,95,73,339,1,0.979591837,0.969387755,0.960526316,0.976945245
54,2,56e,CyO,10:54:00,11:15:00,11:35:00,0:21:00,0:20:00,96,114,93,84,387,N,94,113,87,57,351,0.979166667,0.99122807,0.935483871,0.678571429,0.906976744
55,2,56i,KO,10:36:00,12:29:00,12:53:00,1:53:00,0:24:00,73,85,85,84,327,N,68,82,83,83,316,0.931506849,0.964705882,0.976470588,0.988095238,0.966360856
56,2,51a,KO,10:47:00,10:59:00,11:12:00,0:12:00,0:13:00,69,101,85,49,304,N,64,98,77,31,270,0.927536232,0.97029703,0.905882353,0.632653061,0.888157895
57,2,56e,CyO,10:54:00,11:25:00,11:43:00,0:31:00,0:18:00,77,109,95,79,360,N,77,108,91,73,349,1,0.990825688,0.957894737,0.924050633,0.969444444
58,2,56e,CyO,10:54:00,11:25:00,11:51:00,0:31:00,0:26:00,61,41,64,44,210,N,35,36,61,43,175,0.573770492,0.87804878,0.953125,0.977272727,0.833333333
59,2,56i,CyO,10:27:00,10:55:00,11:13:00,0:28:00,0:18:00,83,100,95,78,356,N,59,68,76,62,265,0.710843373,0.68,0.8,0.794871795,0.744382022
60,2,56i,CyO,10:50:00,11:09:00,11:39:00,0:19:00,0:30:00,72,100,86,70,328,N,69,100,84,66,319,0.958333333,1,0.976744186,0.942857143,0.972560976
62,2,56i,CyO,10:27:00,11:17:00,11:39:00,0:50:00,0:22:00,69,88,88,81,326,N,68,82,87,79,316,0.985507246,0.931818182,0.988636364,0.975308642,0.969325153
63,2,56i,KO,10:36:00,14:29:00,14:44:00,3:53:00,0:15:00,68,88,93,78,327,N,65,88,89,77,319,0.955882353,1,0.956989247,0.987179487,0.975535168
65,2,56i,KO,10:35:00,11:08:00,11:33:00,0:33:00,0:25:00,83,90,81,80,334,N,80,90,81,80,331,0.963855422,1,1,1,0.991017964
66,2,56e,CyO,10:29:00,11:14:00,11:36:00,0:45:00,0:22:00,54,85,62,69,270,N,51,83,59,65,258,0.944444444,0.976470588,0.951612903,0.942028986,0.955555556
67,2,56e,KO,10:22:00,12:03:00,12:23:00,1:41:00,0:20:00,87,105,94,85,371,N,65,75,72,59,271,0.747126437,0.714285714,0.765957447,0.694117647,0.730458221
69,2,51a,KO,10:47:00,11:19:00,11:38:00,0:32:00,0:19:00,55,74,82,58,269,N,45,74,75,56,250,0.818181818,1,0.914634146,0.965517241,0.92936803
70,2,56e,CyO,10:29:00,11:35:00,11:58:00,1:06:00,0:23:00,68,59,54,57,238,N,68,57,53,57,235,1,0.966101695,0.981481481,1,0.987394958
71,2,56i,CyO,10:50:00,14:14:00,14:35:00,3:24:00,0:21:00,78,90,96,74,338,N,77,88,92,71,328,0.987179487,0.977777778,0.958333333,0.959459459,0.970414201
72,2,56i,CyO,10:27:00,11:13:00,11:34:00,0:46:00,0:21:00,72,91,96,81,340,N,71,91,94,80,336,0.986111111,1,0.979166667,0.987654321,0.988235294
73,2,51a,KO,10:47:00,11:19:00,11:38:00,0:32:00,0:19:00,76,88,86,50,300,N,61,86,79,43,269,0.802631579,0.977272727,0.918604651,0.86,0.896666667
74,2,56i,CyO,10:27:00,12:36:00,12:59:00,2:09:00,0:23:00,89,75,45,40,249,N,76,73,42,40,231,0.853932584,0.973333333,0.933333333,1,0.927710843
75,2,56e,CyO,10:29:00,12:12:00,12:36:00,1:43:00,0:24:00,92,102,98,87,379,N,90,102,90,84,366,0.97826087,1,0.918367347,0.965517241,0.965699208
77,2,56e,CyO,10:30:00,11:14:00,11:36:00,0:44:00,0:22:00,79,105,98,104,386,N,54,65,69,68,256,0.683544304,0.619047619,0.704081633,0.653846154,0.663212435
78,2,51a,CyO,10:57:00,11:10:00,11:37:00,0:13:00,0:27:00,78,100,89,52,319,N,68,88,68,46,270,0.871794872,0.88,0.764044944,0.884615385,0.846394984
79,2,56i,KO,10:19:00,11:08:00,11:33:00,0:49:00,0:25:00,84,105,99,83,371,N,60,82,67,59,268,0.714285714,0.780952381,0.676767677,0.710843373,0.722371968
80,2,51a,CyO,10:57:00,11:24:00,11:41:00,0:27:00,0:17:00,63,96,85,78,322,N,57,80,74,61,272,0.904761905,0.833333333,0.870588235,0.782051282,0.844720497
82,2,56e,KO,10:22:00,11:24:00,11:44:00,1:02:00,0:20:00,59,90,75,64,288,N,59,86,73,60,278,1,0.955555556,0.973333333,0.9375,0.965277778
83,2,56i,CyO,10:28:00,11:13:00,11:34:00,0:45:00,0:21:00,83,95,91,87,356,N,82,92,87,86,347,0.987951807,0.968421053,0.956043956,0.988505747,0.974719101
84,2,51a,CyO,10:57:00,11:26:00,11:38:00,0:29:00,0:12:00,85,93,87,78,343,N,62,88,81,71,302,0.729411765,0.946236559,0.931034483,0.91025641,0.880466472
85,2,51a,CyO,10:57:00,11:15:00,11:37:00,0:18:00,0:22:00,69,87,96,79,331,N,64,76,85,60,285,0.927536232,0.873563218,0.885416667,0.759493671,0.86102719
86,2,56e,KO,10:22:00,11:24:00,11:43:00,1:02:00,0:19:00,98,99,89,58,344,N,93,97,87,53,330,0.948979592,0.97979798,0.97752809,0.913793103,0.959302326
87,2,51a,CyO,10:57:00,11:44:00,12:07:00,0:47:00,0:23:00,106,99,102,81,388,N,97,97,95,78,367,0.91509434,0.97979798,0.931372549,0.962962963,0.945876289
88,2,56i,KO,10:20:00,11:08:00,11:27:00,0:48:00,0:19:00,85,84,85,89,343,N,83,82,81,86,332,0.976470588,0.976190476,0.952941176,0.966292135,0.967930029
89,2,56i,CyO,10:28:00,11:09:00,11:28:00,0:41:00,0:19:00,54,98,84,23,259,Y,52,98,70,8,228,0.962962963,1,0.833333333,0.347826087,0.88030888
90,2,51a,KO,10:47:00,11:16:00,11:38:00,0:29:00,0:22:00,41,60,47,51,199,N,37,56,46,50,189,0.902439024,0.933333333,0.978723404,0.980392157,0.949748744
91,2,56e,KO,10:22:00,11:14:00,11:34:00,0:52:00,0:20:00,76,101,86,75,338,N,69,95,81,72,317,0.907894737,0.940594059,0.941860465,0.96,0.937869822
93,2,56e,CyO,10:30:00,11:14:00,11:36:00,0:44:00,0:22:00,85,92,84,69,330,N,79,91,81,66,317,0.929411765,0.989130435,0.964285714,0.956521739,0.960606061
94,2,56e,CyO,10:30:00,13:31:00,13:55:00,3:01:00,0:24:00,64,78,97,66,305,N,63,78,94,63,298,0.984375,1,0.969072165,0.954545455,0.97704918
95,2,51a,KO,10:47:00,11:03:00,11:19:00,0:16:00,0:16:00,57,94,92,93,336,N,56,91,83,75,305,0.98245614,0.968085106,0.902173913,0.806451613,0.907738095
96,2,56i,KO,10:20:00,12:29:00,12:47:00,2:09:00,0:18:00,71,51,42,42,206,N,61,47,35,40,183,0.85915493,0.921568627,0.833333333,0.952380952,0.888349515
97,2,56i,KO,10:20:00,12:04:00,12:29:00,1:44:00,0:25:00,67,86,82,75,310,N,66,85,77,75,303,0.985074627,0.988372093,0.93902439,1,0.977419355
98,2,56e,KO,10:23:00,12:12:00,12:36:00,1:49:00,0:24:00,25,4,7,16,52,N,24,4,7,16,51,0.96,1,1,1,0.980769231
99,2,51a,CyO,10:57:00,11:29:00,11:51:00,0:32:00,0:22:00,16,1,0,0,17,N,15,1,0,0,16,0.9375,1,NA,NA,0.941176471
100,2,51a,KO,10:47:00,11:38:00,11:56:00,0:51:00,0:18:00,79,98,95,60,332,N,64,94,92,59,309,0.810126582,0.959183673,0.968421053,0.983333333,0.930722892
101,2,51a,KO,10:47:00,11:38:00,11:56:00,0:51:00,0:18:00,85,96,97,39,317,N,66,92,83,37,278,0.776470588,0.958333333,0.855670103,0.948717949,0.876971609
102,2,56i,KO,10:20:00,11:13:00,11:27:00,0:53:00,0:14:00,22,15,30,39,106,N,10,15,28,34,87,0.454545455,1,0.933333333,0.871794872,0.820754717
104,2,56i,KO,10:20:00,11:39:00,12:00:00,1:19:00,0:21:00,94,93,87,81,355,N,90,89,85,79,343,0.957446809,0.956989247,0.977011494,0.975308642,0.966197183
105,2,56e,KO,10:23:00,12:00:00,12:30:00,1:37:00,0:30:00,77,94,82,57,310,N,77,93,80,51,301,1,0.989361702,0.975609756,0.894736842,0.970967742
106,2,56e,CyO,10:30:00,11:25:00,11:43:00,0:55:00,0:18:00,87,77,85,68,317,N,74,77,82,64,297,0.850574713,1,0.964705882,0.941176471,0.936908517
107,2,56e,CyO,10:30:00,11:06:00,11:16:00,0:36:00,0:10:00,72,99,87,67,325,N,71,95,81,60,307,0.986111111,0.95959596,0.931034483,0.895522388,0.944615385
108,2,56e,KO,10:23:00,11:28:00,11:56:00,1:05:00,0:28:00,70,74,74,66,284,N,67,74,72,63,276,0.957142857,1,0.972972973,0.954545455,0.971830986
109,2,51a,CyO,10:57:00,11:26:00,11:41:00,0:29:00,0:15:00,72,71,44,33,220,N,51,67,41,29,188,0.708333333,0.943661972,0.931818182,0.878787879,0.854545455
110,2,56e,CyO,10:54:00,11:18:00,11:36:00,0:24:00,0:18:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
111,2,56e,KO,10:23:00,13:11:00,13:32:00,2:48:00,0:21:00,54,65,62,39,220,N,33,60,60,37,190,0.611111111,0.923076923,0.967741935,0.948717949,0.863636364
112,2,56i,CyO,10:30:00,11:13:00,11:24:00,0:43:00,0:11:00,9,0,0,0,9,Y,0,0,0,0,0,0,NA,NA,NA,0
114,2,56i,KO,10:20:00,11:08:00,11:23:00,0:48:00,0:15:00,78,83,80,61,302,N,71,82,80,59,292,0.91025641,0.987951807,1,0.967213115,0.966887417
115,2,51a,KO,10:47:00,11:16:00,11:41:00,0:29:00,0:25:00,40,47,45,36,168,N,37,45,41,35,158,0.925,0.957446809,0.911111111,0.972222222,0.94047619
116,2,56e,KO,10:38:00,11:14:00,11:40:00,0:36:00,0:26:00,70,109,96,80,355,N,68,106,92,79,345,0.971428571,0.972477064,0.958333333,0.9875,0.971830986
117,2,56e,KO,10:38:00,14:15:00,14:35:00,3:37:00,0:20:00,76,96,97,53,322,N,74,94,88,43,299,0.973684211,0.979166667,0.907216495,0.811320755,0.928571429
118,2,51a,KO,10:47:00,11:38:00,11:56:00,0:51:00,0:18:00,101,93,80,46,320,N,77,85,75,17,254,0.762376238,0.913978495,0.9375,0.369565217,0.79375
120,2,56i,KO,10:35:00,11:33:00,11:56:00,0:58:00,0:23:00,93,101,74,62,330,N,89,99,68,54,310,0.956989247,0.98019802,0.918918919,0.870967742,0.939393939
130,2,56f,KO,10:48:00,11:10:00,11:29:00,0:22:00,0:19:00,92,89,101,76,358,N,86,87,99,75,347,0.934782609,0.97752809,0.98019802,0.986842105,0.969273743
131,2,22a,KO,10:32:00,11:15:00,11:38:00,0:43:00,0:23:00,91,94,103,75,363,N,81,90,94,61,326,0.89010989,0.957446809,0.912621359,0.813333333,0.898071625
132,2,8a,KO,10:36:00,11:29:00,11:51:00,0:53:00,0:22:00,76,76,79,68,299,N,73,76,75,63,287,0.960526316,1,0.949367089,0.926470588,0.959866221
133,2,8a,KO,10:36:00,11:09:00,11:39:00,0:33:00,0:30:00,94,94,99,75,362,N,91,91,96,68,346,0.968085106,0.968085106,0.96969697,0.906666667,0.955801105
134,2,8a,KO,10:35:00,10:41:00,10:58:00,0:06:00,0:17:00,65,89,71,21,246,Y,61,87,66,14,228,0.938461538,0.97752809,0.929577465,0.666666667,0.926829268
135,2,56f,CyO,10:46:00,11:23:00,11:50:00,0:37:00,0:27:00,73,79,94,74,320,N,73,76,91,72,312,1,0.962025316,0.968085106,0.972972973,0.975
136,2,22a,KO,10:32:00,10:58:00,11:15:00,0:26:00,0:17:00,25,0,0,0,25,N,9,0,0,0,9,0.36,NA,NA,NA,0.36
137,2,8a,CyO,10:50:00,11:17:00,11:31:00,0:27:00,0:14:00,95,92,57,6,250,Y,91,73,24,0,188,0.957894737,0.793478261,0.421052632,0,0.752
138,2,8a,KO,10:35:00,11:39:00,11:59:00,1:04:00,0:20:00,91,92,99,62,344,N,89,89,98,58,334,0.978021978,0.967391304,0.98989899,0.935483871,0.970930233
139,2,22a,KO,10:32:00,10:58:00,11:15:00,0:26:00,0:17:00,86,98,99,86,369,N,83,95,96,82,356,0.965116279,0.969387755,0.96969697,0.953488372,0.964769648
140,2,56f,CyO,10:46:00,11:04:00,11:23:00,0:18:00,0:19:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
141,2,22a,KO,10:32:00,11:50:00,12:04:00,1:18:00,0:14:00,35,67,58,44,204,N,35,64,56,44,199,1,0.955223881,0.965517241,1,0.975490196
142,2,22a,CyO,10:27:00,10:40:00,11:01:00,0:13:00,0:21:00,35,38,45,53,171,N,34,36,45,49,164,0.971428571,0.947368421,1,0.924528302,0.959064327
143,2,56f,CyO,10:46:00,11:16:00,11:31:00,0:30:00,0:15:00,64,89,83,60,296,N,64,88,83,56,291,1,0.988764045,1,0.933333333,0.983108108
144,2,22a,KO,10:32:00,10:44:00,11:08:00,0:12:00,0:24:00,84,97,106,78,365,N,77,93,97,72,339,0.916666667,0.958762887,0.91509434,0.923076923,0.928767123
145,2,56f,CyO,10:46:00,11:10:00,11:29:00,0:24:00,0:19:00,75,100,102,84,361,N,74,97,99,78,348,0.986666667,0.97,0.970588235,0.928571429,0.96398892
146,2,8a,CyO,10:50:00,12:25:00,12:48:00,1:35:00,0:23:00,81,40,13,0,134,Y,20,1,2,0,23,0.24691358,0.025,0.153846154,NA,0.171641791
147,2,8a,CyO,10:50:00,13:59:00,14:24:00,3:09:00,0:25:00,66,92,88,60,306,N,63,91,85,55,294,0.954545455,0.989130435,0.965909091,0.916666667,0.960784314
148,2,8a,CyO,10:50:00,13:24:00,13:47:00,2:34:00,0:23:00,29,26,28,32,115,N,27,25,26,32,110,0.931034483,0.961538462,0.928571429,1,0.956521739
149,2,56f,CyO,10:46:00,11:10:00,11:31:00,0:24:00,0:21:00,69,51,92,66,278,N,68,51,90,59,268,0.985507246,1,0.97826087,0.893939394,0.964028777
150,2,8a,CyO,10:43:00,11:17:00,11:41:00,0:34:00,0:24:00,28,12,40,34,114,N,28,12,40,15,95,1,1,1,0.441176471,0.833333333
151,2,22a,CyO,10:27:00,11:24:00,11:42:00,0:57:00,0:18:00,30,51,69,52,202,N,30,51,65,52,198,1,1,0.942028986,1,0.98019802
152,2,22a,CyO,10:27:00,11:24:00,11:42:00,0:57:00,0:18:00,49,63,62,44,218,N,43,59,58,39,199,0.87755102,0.936507937,0.935483871,0.886363636,0.912844037
153,2,8a,KO,10:35:00,11:39:00,11:59:00,1:04:00,0:20:00,71,92,91,76,330,N,69,91,88,73,321,0.971830986,0.989130435,0.967032967,0.960526316,0.972727273
154,2,8a,CyO,10:43:00,11:17:00,11:31:00,0:34:00,0:14:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
155,2,8a,CyO,10:43:00,11:05:00,11:23:00,0:22:00,0:18:00,66,78,80,72,296,N,63,76,77,62,278,0.954545455,0.974358974,0.9625,0.861111111,0.939189189
