vial,replicate,gene,male_geno,intro,start,done,lat,dur,d_1,d_2,d_3,d_4,e_tot,mated,p_1,p_2,p_3,p_4,pup_t,h_1,h_2,h_3,h_4,hatch_tot
156,2,56f,KO,10:48:00,11:10:00,11:40:00,0:22:00,0:30:00,79,90,89,71,329,N,79,89,86,65,319,1,0.988888889,0.966292135,0.915492958,0.969604863
157,2,8a,CyO,10:43:00,11:05:00,11:23:00,0:22:00,0:18:00,56,89,45,0,190,Y,50,80,19,0,149,0.892857143,0.898876404,0.422222222,NA,0.784210526
158,2,8a,KO,10:35:00,11:09:00,11:39:00,0:34:00,0:30:00,40,55,81,41,217,N,40,54,78,40,212,1,0.981818182,0.962962963,0.975609756,0.976958525
159,2,56f,KO,10:48:00,11:23:00,11:40:00,0:35:00,0:17:00,58,57,59,44,218,N,53,56,57,37,203,0.913793103,0.98245614,0.966101695,0.840909091,0.931192661
160,2,56f,CyO,10:46:00,11:00:00,11:23:00,0:14:00,0:23:00,35,9,37,29,110,N,35,8,33,29,105,1,0.888888889,0.891891892,1,0.954545455
161,2,56f,KO,10:48:00,11:09:00,11:40:00,0:21:00,0:31:00,75,104,90,70,339,N,74,102,89,67,332,0.986666667,0.980769231,0.988888889,0.957142857,0.979351032
162,2,22a,CyO,10:40:00,13:47:00,14:10:00,3:07:00,0:23:00,20,17,47,50,134,N,20,17,45,45,127,1,1,0.957446809,0.9,0.947761194
163,2,22a,KO,10:33:00,11:08:00,11:29:00,0:35:00,0:21:00,65,80,88,57,290,N,62,78,85,55,280,0.953846154,0.975,0.965909091,0.964912281,0.965517241
164,2,56f,CyO,10:46:00,11:16:00,11:41:00,0:30:00,0:25:00,86,83,97,53,319,Y,71,58,68,41,238,0.825581395,0.698795181,0.701030928,0.773584906,0.746081505
165,2,56f,CyO,10:46:00,11:10:00,11:23:00,0:24:00,0:13:00,21,37,43,48,149,N,21,36,40,44,141,1,0.972972973,0.930232558,0.916666667,0.946308725
166,2,56f,KO,10:48:00,12:15:00,12:36:00,1:27:00,0:21:00,77,90,81,36,284,Y,77,89,81,34,281,1,0.988888889,1,0.944444444,0.98943662
167,2,8a,CyO,10:28:00,11:23:00,11:41:00,0:55:00,0:18:00,75,78,82,67,302,N,71,75,77,60,283,0.946666667,0.961538462,0.93902439,0.895522388,0.937086093
168,2,56f,KO,10:38:00,11:40:00,12:04:00,1:02:00,0:24:00,78,89,91,65,323,N,77,88,91,65,321,0.987179487,0.988764045,1,1,0.99380805
169,2,8a,KO,10:35:00,11:58:00,12:32:00,1:23:00,0:34:00,70,82,91,73,316,N,70,78,89,68,305,1,0.951219512,0.978021978,0.931506849,0.965189873
170,2,22a,CyO,10:40:00,12:14:00,12:41:00,1:34:00,0:27:00,73,80,91,76,320,N,72,79,91,72,314,0.98630137,0.9875,1,0.947368421,0.98125
171,2,56f,KO,10:38:00,11:10:00,11:29:00,0:32:00,0:19:00,20,5,72,1,98,N,19,3,68,1,91,0.95,0.6,0.944444444,1,0.928571429
172,2,22a,CyO,10:40:00,11:08:00,11:24:00,0:28:00,0:16:00,14,15,3,1,33,N,13,15,3,1,32,0.928571429,1,1,1,0.96969697
173,2,8a,CyO,10:28:00,11:23:00,11:41:00,0:55:00,0:18:00,101,108,105,71,385,Y,99,106,80,50,335,0.98019802,0.981481481,0.761904762,0.704225352,0.87012987
174,2,22a,KO,10:21:00,11:08:00,11:29:00,0:47:00,0:21:00,52,56,58,32,198,N,49,54,57,30,190,0.942307692,0.964285714,0.982758621,0.9375,0.95959596
175,2,8a,CyO,10:28:00,11:50:00,12:09:00,1:22:00,0:19:00,73,80,95,70,318,N,71,75,89,65,300,0.97260274,0.9375,0.936842105,0.928571429,0.943396226
176,2,22a,CyO,10:40:00,11:08:00,11:29:00,0:28:00,0:21:00,80,95,88,62,325,N,76,90,80,49,295,0.95,0.947368421,0.909090909,0.790322581,0.907692308
177,2,8a,CyO,10:28:00,11:17:00,11:31:00,0:49:00,0:14:00,97,100,109,74,380,N,92,97,99,70,358,0.948453608,0.97,0.908256881,0.945945946,0.942105263
178,2,22a,CyO,10:40:00,11:24:00,11:42:00,0:44:00,0:18:00,77,92,88,75,332,N,70,92,81,51,294,0.909090909,1,0.920454545,0.68,0.885542169
179,2,56f,KO,10:38:00,11:04:00,11:23:00,0:26:00,0:19:00,81,87,98,73,339,N,81,84,96,73,334,1,0.965517241,0.979591837,1,0.985250737
180,2,8a,CyO,10:28:00,11:17:00,11:41:00,0:49:00,0:24:00,94,58,30,12,194,Y,92,33,20,6,151,0.978723404,0.568965517,0.666666667,0.5,0.778350515
181,2,56f,CyO,10:30:00,11:16:00,11:41:00,0:46:00,0:25:00,103,106,113,58,380,N,102,100,110,52,364,0.990291262,0.943396226,0.973451327,0.896551724,0.957894737
182,2,8a,KO,10:34:00,11:39:00,12:04:00,1:05:00,0:25:00,91,98,103,67,359,N,86,91,98,66,341,0.945054945,0.928571429,0.951456311,0.985074627,0.949860724
183,2,56f,KO,10:38:00,10:57:00,11:23:00,0:19:00,0:26:00,72,103,112,95,382,N,69,100,111,88,368,0.958333333,0.970873786,0.991071429,0.926315789,0.963350785
184,2,56f,KO,10:25:00,11:03:00,11:29:00,0:38:00,0:26:00,43,2,0,0,45,Y,28,2,0,1,31,0.651162791,1,NA,NA,0.688888889
185,2,22a,KO,10:20:00,12:25:00,12:48:00,2:05:00,0:23:00,90,105,102,94,391,N,79,100,92,85,356,0.877777778,0.952380952,0.901960784,0.904255319,0.910485934
186,2,56f,KO,10:25:00,11:03:00,11:29:00,0:38:00,0:26:00,94,84,97,82,357,N,94,81,92,76,343,1,0.964285714,0.948453608,0.926829268,0.960784314
187,2,8a,KO,10:23:00,12:56:00,13:24:00,2:33:00,0:28:00,73,90,91,76,330,N,73,85,91,75,324,1,0.944444444,1,0.986842105,0.981818182
188,2,8a,KO,10:23:00,14:15:00,14:37:00,3:52:00,0:22:00,62,30,15,25,132,N,61,29,15,24,129,0.983870968,0.966666667,1,0.96,0.977272727
189,2,8a,KO,10:23:00,11:40:00,12:04:00,1:17:00,0:24:00,79,116,98,82,375,Y,79,109,92,72,352,1,0.939655172,0.93877551,0.87804878,0.938666667
190,2,56f,KO,10:25:00,12:32:00,12:56:00,2:07:00,0:24:00,76,93,108,90,367,N,76,89,101,73,339,1,0.956989247,0.935185185,0.811111111,0.923705722
191,2,56f,KO,10:25:00,11:10:00,11:29:00,0:45:00,0:19:00,70,79,96,75,320,N,54,59,66,47,226,0.771428571,0.746835443,0.6875,0.626666667,0.70625
192,2,8a,KO,10:23:00,10:58:00,11:22:00,0:35:00,0:24:00,79,94,102,69,344,N,75,89,99,67,330,0.949367089,0.946808511,0.970588235,0.971014493,0.959302326
193,2,8a,KO,10:23:00,11:03:00,11:22:00,0:40:00,0:19:00,80,69,66,48,263,N,69,56,59,44,228,0.8625,0.811594203,0.893939394,0.916666667,0.866920152
194,2,22a,KO,10:20:00,13:54:00,14:19:00,3:34:00,0:25:00,82,105,110,88,385,N,80,102,109,87,378,0.975609756,0.971428571,0.990909091,0.988636364,0.981818182
195,2,8a,CyO,10:29:00,12:14:00,12:36:00,1:45:00,0:22:00,78,37,4,0,119,Y,72,15,3,0,90,0.923076923,0.405405405,0.75,NA,0.756302521
196,2,8a,KO,10:23:00,13:39:00,14:04:00,3:16:00,0:25:00,62,78,81,67,288,N,58,74,74,54,260,0.935483871,0.948717949,0.913580247,0.805970149,0.902777778
197,2,56f,CyO,10:30:00,11:16:00,11:41:00,0:46:00,0:25:00,99,96,109,80,384,N,98,95,101,75,369,0.98989899,0.989583333,0.926605505,0.9375,0.9609375
198,2,22a,CyO,10:27:00,12:48:00,13:11:00,2:21:00,0:23:00,84,63,20,20,187,N,79,63,20,16,178,0.94047619,1,1,0.8,0.951871658
199,2,8a,KO,10:23:00,10:41:00,10:54:00,0:18:00,0:13:00,75,85,108,86,354,N,73,84,104,76,337,0.973333333,0.988235294,0.962962963,0.88372093,0.951977401
200,2,8a,KO,10:23:00,11:09:00,11:51:00,0:46:00,0:42:00,79,95,105,77,356,N,79,93,102,73,347,1,0.978947368,0.971428571,0.948051948,0.974719101
201,2,22a,KO,10:20:00,11:13:00,11:29:00,0:53:00,0:16:00,64,80,93,63,300,N,57,70,90,59,276,0.890625,0.875,0.967741935,0.936507937,0.92
202,2,56f,CyO,10:30:00,11:04:00,11:29:00,0:34:00,0:25:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
203,2,22a,KO,10:21:00,10:41:00,11:03:00,0:20:00,0:22:00,50,53,67,43,213,N,39,29,36,9,113,0.78,0.547169811,0.537313433,0.209302326,0.530516432
204,2,56f,KO,10:25:00,11:10:00,11:40:00,0:45:00,0:30:00,113,101,111,71,396,N,105,97,109,64,375,0.92920354,0.96039604,0.981981982,0.901408451,0.946969697
205,2,22a,KO,10:21:00,11:15:00,11:38:00,0:54:00,0:23:00,70,64,58,14,206,Y,42,52,41,10,145,0.6,0.8125,0.706896552,0.714285714,0.703883495
206,2,22a,KO,10:21:00,12:36:00,13:02:00,2:15:00,0:26:00,59,79,68,48,254,N,58,77,66,45,246,0.983050847,0.974683544,0.970588235,0.9375,0.968503937
207,2,56f,KO,10:25:00,11:50:00,12:15:00,1:25:00,0:25:00,66,86,93,67,312,N,47,65,66,51,229,0.712121212,0.755813953,0.709677419,0.76119403,0.733974359
208,2,56f,CyO,10:30:00,11:10:00,11:23:00,0:40:00,0:13:00,62,91,99,79,331,N,61,89,92,75,317,0.983870968,0.978021978,0.929292929,0.949367089,0.957703927
209,2,56f,CyO,10:30:00,12:20:00,12:48:00,1:50:00,0:28:00,86,106,106,81,379,N,86,103,102,79,370,1,0.971698113,0.962264151,0.975308642,0.976253298
210,2,8a,CyO,10:43:00,11:17:00,11:31:00,0:34:00,0:14:00,52,83,95,78,308,N,52,82,89,75,298,1,0.987951807,0.936842105,0.961538462,0.967532468
211,2,56f,KO,10:38:00,13:39:00,13:59:00,3:01:00,0:20:00,18,10,36,29,93,N,17,10,36,29,92,0.944444444,1,1,1,0.989247312
212,2,8a,CyO,10:43:00,10:59:00,11:17:00,0:16:00,0:18:00,66,41,23,26,156,Y,56,41,13,17,127,0.848484848,1,0.565217391,0.653846154,0.814102564
213,2,56f,CyO,10:30:00,11:51:00,12:15:00,1:21:00,0:24:00,75,98,97,35,305,Y,75,93,89,5,262,1,0.948979592,0.917525773,0.142857143,0.859016393
214,2,8a,KO,10:23:00,11:16:00,11:39:00,0:53:00,0:23:00,58,64,65,49,236,N,58,63,65,49,235,1,0.984375,1,1,0.995762712
215,2,8a,CyO,10:43:00,11:23:00,11:41:00,0:40:00,0:18:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
216,2,56f,KO,10:38:00,10:56:00,11:16:00,0:18:00,0:20:00,19,7,10,18,54,N,19,7,9,18,53,1,1,0.9,1,0.981481481
217,2,22a,KO,10:21:00,11:39:00,11:59:00,1:18:00,0:20:00,67,86,98,58,309,N,65,83,93,54,295,0.970149254,0.965116279,0.948979592,0.931034483,0.954692557
218,2,56f,KO,10:38:00,11:04:00,11:22:00,0:26:00,0:18:00,82,101,109,63,355,Y,61,78,74,27,240,0.743902439,0.772277228,0.678899083,0.428571429,0.676056338
219,2,56f,CyO,10:30:00,11:10:00,11:29:00,0:40:00,0:19:00,66,78,102,72,318,N,66,78,102,72,318,1,1,1,1,1
220,2,22a,KO,10:21:00,11:39:00,11:50:00,1:18:00,0:11:00,42,26,43,14,125,N,39,23,41,14,117,0.928571429,0.884615385,0.953488372,1,0.936
221,2,8a,CyO,10:43:00,11:31:00,11:41:00,0:48:00,0:10:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
222,1,22a,CyO,2:29:00,3:12:00,3:27:00,0:43:00,0:15:00,64,64,73,37,238,N,54,58,66,31,209,0.84375,0.90625,0.904109589,0.837837838,0.878151261
223,1,22a,KO,2:29:00,5:03:00,5:20:00,2:34:00,0:17:00,60,46,62,47,215,N,54,41,56,42,193,0.9,0.891304348,0.903225806,0.893617021,0.897674419
224,1,22a,CyO,2:29:00,3:12:00,3:33:00,0:43:00,0:21:00,60,83,101,58,302,N,53,79,92,53,277,0.883333333,0.951807229,0.910891089,0.913793103,0.917218543
225,1,22a,KO,2:30:00,3:42:00,4:07:00,1:12:00,0:25:00,61,48,10,2,121,Y,58,44,9,2,113,0.950819672,0.916666667,0.9,1,0.933884298
226,1,22a,CyO,2:31:00,3:02:00,3:27:00,0:31:00,0:25:00,62,63,51,34,210,N,52,57,48,30,187,0.838709677,0.904761905,0.941176471,0.882352941,0.89047619
227,1,22a,CyO,2:31:00,2:53:00,3:12:00,0:22:00,0:19:00,61,75,90,44,270,N,54,67,78,38,237,0.885245902,0.893333333,0.866666667,0.863636364,0.877777778
228,1,22a,KO,2:32:00,3:12:00,3:33:00,0:40:00,0:21:00,65,2,0,0,67,N,48,0,0,0,48,0.738461538,0,NA,NA,0.71641791
229,1,22a,KO,2:32:00,4:13:00,4:36:00,1:41:00,0:23:00,81,81,94,70,326,N,66,76,88,64,294,0.814814815,0.938271605,0.936170213,0.914285714,0.901840491
230,1,22a,CyO,2:31:00,3:27:00,3:55:00,0:56:00,0:28:00,88,73,96,43,300,N,79,70,90,41,280,0.897727273,0.95890411,0.9375,0.953488372,0.933333333
231,1,22a,KO,2:32:00,4:13:00,4:30:00,1:41:00,0:17:00,40,55,63,30,188,N,37,52,63,30,182,0.925,0.945454545,1,1,0.968085106
232,1,22a,CyO,2:33:00,4:19:00,4:36:00,1:46:00,0:17:00,65,85,94,77,321,N,61,78,91,74,304,0.938461538,0.917647059,0.968085106,0.961038961,0.947040498
233,1,22a,KO,2:35:00,2:56:00,3:19:00,0:21:00,0:23:00,32,24,68,65,189,N,29,21,65,65,180,0.90625,0.875,0.955882353,1,0.952380952
234,1,22a,KO,2:35:00,3:02:00,3:19:00,0:27:00,0:17:00,80,80,78,24,262,N,63,74,58,17,212,0.7875,0.925,0.743589744,0.708333333,0.809160305
235,1,22a,CyO,2:33:00,2:38:00,2:59:00,0:05:00,0:21:00,76,88,88,29,281,Y,73,84,79,20,256,0.960526316,0.954545455,0.897727273,0.689655172,0.911032028
236,1,22a,CyO,2:33:00,3:12:00,3:33:00,0:39:00,0:21:00,52,46,60,34,192,N,46,42,54,29,171,0.884615385,0.913043478,0.9,0.852941176,0.890625
237,1,22a,KO,2:35:00,5:13:00,5:35:00,2:38:00,0:22:00,58,77,94,67,296,N,45,68,75,51,239,0.775862069,0.883116883,0.79787234,0.76119403,0.807432432
238,1,22a,CyO,2:38:00,3:12:00,3:33:00,0:34:00,0:21:00,53,48,45,35,181,N,43,42,42,31,158,0.811320755,0.875,0.933333333,0.885714286,0.872928177
239,1,22a,CyO,2:38:00,4:36:00,4:56:00,1:58:00,0:20:00,55,76,83,64,278,N,54,72,81,61,268,0.981818182,0.947368421,0.975903614,0.953125,0.964028777
240,1,22a,CyO,2:38:00,3:12:00,3:33:00,0:34:00,0:21:00,63,56,76,35,230,N,56,51,69,34,210,0.888888889,0.910714286,0.907894737,0.971428571,0.913043478
241,1,22a,KO,2:41:00,4:44:00,5:05:00,2:03:00,0:21:00,64,82,106,78,330,N,58,80,100,67,305,0.90625,0.975609756,0.943396226,0.858974359,0.924242424
242,1,22a,KO,2:40:00,4:52:00,5:13:00,2:12:00,0:21:00,53,54,70,42,219,N,47,52,63,40,202,0.886792453,0.962962963,0.9,0.952380952,0.922374429
243,1,22a,KO,2:40:00,3:02:00,3:19:00,0:22:00,0:17:00,70,72,88,29,259,Y,65,68,77,1,211,0.928571429,0.944444444,0.875,0.034482759,0.814671815
244,1,22a,CyO,2:38:00,4:13:00,4:30:00,1:35:00,0:17:00,19,31,44,30,124,N,19,28,41,30,118,1,0.903225806,0.931818182,1,0.951612903
245,1,22a,CyO,2:38:00,5:19:00,5:35:00,2:41:00,0:16:00,26,40,44,2,111,N,25,39,39,2,105,0.961538462,0.975,0.886363636,1,0.945945946
246,1,22a,KO,2:40:00,3:08:00,3:27:00,0:28:00,0:19:00,69,95,101,36,301,N,57,88,100,26,271,0.826086957,0.926315789,0.99009901,0.722222222,0.900332226
247,1,22a,KO,2:40:00,5:03:00,5:20:00,2:23:00,0:17:00,52,84,80,0,216,N,49,82,78,0,209,0.942307692,0.976190476,0.975,NA,0.967592593
248,1,22a,KO,2:40:00,3:08:00,3:19:00,0:28:00,0:11:00,69,66,80,61,276,N,67,65,76,53,261,0.971014493,0.984848485,0.95,0.868852459,0.945652174
249,1,22a,KO,2:35:00,4:30:00,4:56:00,1:55:00,0:26:00,66,77,87,71,301,N,58,73,83,71,285,0.878787879,0.948051948,0.954022989,1,0.946843854
250,1,22a,KO,2:35:00,3:48:00,4:13:00,1:13:00,0:25:00,67,66,85,66,284,N,64,66,80,63,273,0.955223881,1,0.941176471,0.954545455,0.961267606
251,1,22a,CyO,2:33:00,3:33:00,3:55:00,1:00:00,0:22:00,55,69,76,61,261,N,44,61,63,60,228,0.8,0.884057971,0.828947368,0.983606557,0.873563218
252,1,22a,KO,2:35:00,4:56:00,5:20:00,2:21:00,0:24:00,68,71,88,64,291,N,59,70,84,60,273,0.867647059,0.985915493,0.954545455,0.9375,0.93814433
253,1,22a,KO,2:41:00,3:42:00,4:03:00,1:01:00,0:21:00,72,54,59,58,243,N,54,48,59,54,215,0.75,0.888888889,1,0.931034483,0.884773663
254,1,22a,KO,2:45:00,3:42:00,3:55:00,0:57:00,0:13:00,38,50,48,32,168,N,38,42,48,27,155,1,0.84,1,0.84375,0.922619048
255,1,22a,CyO,2:43:00,2:56:00,3:19:00,0:13:00,0:23:00,56,62,80,29,227,N,46,59,73,28,206,0.821428571,0.951612903,0.9125,0.965517241,0.907488987
256,1,22a,KO,2:41:00,3:12:00,3:33:00,0:31:00,0:21:00,64,86,93,79,322,N,54,85,90,73,302,0.84375,0.988372093,0.967741935,0.924050633,0.937888199
257,1,22a,KO,2:47:00,3:09:00,3:22:00,0:22:00,0:13:00,73,67,89,73,302,N,70,63,84,61,278,0.95890411,0.940298507,0.943820225,0.835616438,0.920529801
258,1,22a,CyO,2:43:00,3:03:00,3:27:00,0:20:00,0:24:00,63,74,79,56,272,N,57,74,74,43,248,0.904761905,1,0.936708861,0.767857143,0.911764706
259,1,22a,CyO,2:43:00,3:19:00,3:42:00,0:36:00,0:23:00,73,77,82,60,292,N,73,76,80,58,287,1,0.987012987,0.975609756,0.966666667,0.982876712
260,1,22a,CyO,2:43:00,3:03:00,3:19:00,0:20:00,0:16:00,37,23,40,31,131,N,31,20,36,31,118,0.837837838,0.869565217,0.9,1,0.900763359
261,1,22a,KO,2:45:00,4:56:00,5:15:00,2:11:00,0:19:00,61,64,85,50,260,N,59,63,79,46,247,0.967213115,0.984375,0.929411765,0.92,0.95
262,1,22a,KO,2:47:00,4:52:00,5:13:00,2:05:00,0:21:00,30,35,39,22,126,N,27,35,37,21,120,0.9,1,0.948717949,0.954545455,0.952380952
263,1,22a,CyO,2:44:00,3:03:00,3:19:00,0:19:00,0:16:00,50,52,54,53,209,N,40,50,53,49,192,0.8,0.961538462,0.981481481,0.924528302,0.918660287
264,1,22a,KO,2:45:00,3:03:00,3:19:00,0:18:00,0:16:00,52,31,53,59,195,N,50,28,53,52,183,0.961538462,0.903225806,1,0.881355932,0.938461538
265,1,51a,KO,2:05:00,2:09:00,2:28:00,0:04:00,0:19:00,48,50,63,51,212,N,27,45,56,37,165,0.5625,0.9,0.888888889,0.725490196,0.778301887
266,1,51a,KO,2:02:00,2:40:00,3:00:00,0:38:00,0:20:00,81,83,89,67,319,Y,53,81,89,43,266,0.654320988,0.975903614,1,0.641791045,0.833855799
267,1,51a,KO,2:02:00,2:22:00,2:39:00,0:20:00,0:17:00,38,39,66,41,184,N,31,38,66,35,170,0.815789474,0.974358974,1,0.853658537,0.923913043
268,1,51a,KO,2:02:00,2:39:00,2:52:00,0:37:00,0:13:00,44,47,78,62,231,N,31,43,73,59,206,0.704545455,0.914893617,0.935897436,0.951612903,0.891774892
269,1,51a,KO,2:02:00,2:39:00,3:00:00,0:37:00,0:21:00,50,83,57,26,216,N,43,77,44,22,186,0.86,0.927710843,0.771929825,0.846153846,0.861111111
270,1,51a,CyO,2:18:00,3:59:00,4:18:00,1:41:00,0:19:00,54,23,19,0,96,N,13,3,0,0,16,0.240740741,0.130434783,0,NA,0.166666667
271,1,51a,KO,2:02:00,2:12:00,2:30:00,0:10:00,0:18:00,47,57,55,42,201,N,25,52,37,34,148,0.531914894,0.912280702,0.672727273,0.80952381,0.736318408
272,1,51a,KO,2:01:00,2:12:00,2:30:00,0:11:00,0:18:00,61,72,88,75,296,Y,53,69,84,56,262,0.868852459,0.958333333,0.954545455,0.746666667,0.885135135
273,1,51a,KO,2:02:00,2:38:00,2:52:00,0:36:00,0:14:00,51,83,90,74,293,N,43,80,84,74,281,0.843137255,0.963855422,0.933333333,1,0.959044369
274,1,51a,CyO,2:18:00,2:38:00,2:55:00,0:20:00,0:17:00,35,70,83,64,252,N,27,69,74,55,225,0.771428571,0.985714286,0.891566265,0.859375,0.892857143
275,1,51a,KO,2:01:00,2:38:00,2:55:00,0:37:00,0:17:00,59,76,61,43,239,Y,44,76,32,20,172,0.745762712,1,0.524590164,0.465116279,0.719665272
276,1,51a,CyO,2:17:00,2:38:00,2:50:00,0:21:00,0:12:00,36,65,73,51,225,N,29,64,70,49,212,0.805555556,0.984615385,0.95890411,0.960784314,0.942222222
277,1,51a,CyO,2:18:00,3:16:00,3:34:00,0:58:00,0:18:00,32,33,71,51,187,N,20,30,57,42,149,0.625,0.909090909,0.802816901,0.823529412,0.796791444
278,1,51a,KO,2:01:00,2:53:00,3:08:00,0:52:00,0:15:00,51,58,59,60,228,Y,42,57,56,55,210,0.823529412,0.982758621,0.949152542,0.916666667,0.921052632
279,1,51a,KO,2:01:00,2:22:00,2:39:00,0:21:00,0:17:00,48,93,106,82,329,N,45,89,96,73,303,0.9375,0.956989247,0.905660377,0.890243902,0.920972644
280,1,51a,CyO,2:17:00,2:31:00,2:44:00,0:14:00,0:13:00,39,45,59,65,208,N,30,41,57,62,190,0.769230769,0.911111111,0.966101695,0.953846154,0.913461538
281,1,51a,CyO,2:13:00,2:39:00,3:00:00,0:26:00,0:21:00,59,88,75,13,235,Y,49,86,62,10,207,0.830508475,0.977272727,0.826666667,0.769230769,0.880851064
282,1,51a,CyO,2:13:00,2:38:00,2:55:00,0:25:00,0:17:00,53,90,94,66,303,N,45,87,89,49,270,0.849056604,0.966666667,0.946808511,0.742424242,0.891089109
283,1,51a,CyO,2:13:00,2:38:00,2:52:00,0:25:00,0:14:00,43,47,50,44,184,N,28,43,47,41,159,0.651162791,0.914893617,0.94,0.931818182,0.864130435
284,1,51a,KO,1:56:00,2:39:00,3:01:00,0:43:00,0:22:00,47,65,51,7,170,Y,35,61,46,4,146,0.744680851,0.938461538,0.901960784,0.571428571,0.858823529
285,1,51a,KO,1:56:00,2:39:00,2:53:00,0:43:00,0:14:00,42,70,87,70,269,N,26,68,83,66,243,0.619047619,0.971428571,0.954022989,0.942857143,0.903345725
