vial,replicate,gene,male_geno,intro,start,done,lat,dur,d_1,d_2,d_3,d_4,e_tot,mated,p_1,p_2,p_3,p_4,pup_t,h_1,h_2,h_3,h_4,hatch_tot
286,1,51a,CyO,2:09:00,2:40:00,3:01:00,0:31:00,0:21:00,46,25,75,36,182,N,44,24,71,34,173,0.956521739,0.96,0.946666667,0.944444444,0.950549451
287,1,51a,KO,1:56:00,2:39:00,3:00:00,0:43:00,0:21:00,46,68,80,56,250,N,40,64,70,39,213,0.869565217,0.941176471,0.875,0.696428571,0.852
288,1,51a,KO,1:56:00,3:00:00,3:22:00,1:04:00,0:22:00,21,20,35,30,106,N,0,10,5,2,17,0,0.5,0.142857143,0.066666667,0.160377358
289,1,51a,CyO,2:08:00,2:39:00,3:00:00,0:31:00,0:21:00,82,92,103,50,327,N,54,88,98,33,273,0.658536585,0.956521739,0.951456311,0.66,0.834862385
290,1,51a,CyO,2:04:00,2:27:00,2:44:00,0:23:00,0:17:00,56,85,86,74,301,N,41,76,80,63,260,0.732142857,0.894117647,0.930232558,0.851351351,0.863787375
291,1,51a,CyO,2:08:00,2:31:00,2:44:00,0:23:00,0:13:00,66,86,91,78,321,N,57,81,86,72,296,0.863636364,0.941860465,0.945054945,0.923076923,0.92211838
292,1,51a,CyO,2:03:00,2:31:00,2:52:00,0:28:00,0:21:00,50,89,92,54,285,Y,43,86,84,32,245,0.86,0.966292135,0.913043478,0.592592593,0.859649123
293,1,51a,KO,2:20:00,2:39:00,2:59:00,0:19:00,0:20:00,40,70,78,41,229,N,37,68,70,19,194,0.925,0.971428571,0.897435897,0.463414634,0.847161572
294,1,51a,KO,1:55:00,2:39:00,3:00:00,0:44:00,0:21:00,56,81,96,79,312,N,39,79,96,73,287,0.696428571,0.975308642,1,0.924050633,0.919871795
295,1,51a,CyO,2:03:00,2:55:00,3:08:00,0:52:00,0:13:00,43,86,72,74,275,N,36,82,68,67,253,0.837209302,0.953488372,0.944444444,0.905405405,0.92
296,1,51a,CyO,2:03:00,2:51:00,3:08:00,0:48:00,0:17:00,57,86,95,79,317,Y,47,85,88,68,288,0.824561404,0.988372093,0.926315789,0.860759494,0.90851735
297,1,51a,KO,2:12:00,2:40:00,2:59:00,0:28:00,0:19:00,60,100,119,36,315,N,38,98,100,7,243,0.633333333,0.98,0.840336134,0.194444444,0.771428571
298,1,51a,CyO,2:04:00,3:08:00,3:28:00,1:04:00,0:20:00,80,96,103,59,338,Y,53,92,96,36,277,0.6625,0.958333333,0.932038835,0.610169492,0.819526627
299,1,51a,KO,2:20:00,2:44:00,3:08:00,0:24:00,0:24:00,55,71,85,72,283,N,29,51,76,68,224,0.527272727,0.718309859,0.894117647,0.944444444,0.791519435
300,1,51a,KO,2:12:00,2:44:00,3:08:00,0:32:00,0:24:00,58,6,0,0,64,Y,55,6,0,0,61,0.948275862,1,NA,NA,0.953125
301,1,51a,KO,2:12:00,2:39:00,2:59:00,0:27:00,0:20:00,21,64,67,59,211,N,20,64,63,52,199,0.952380952,1,0.940298507,0.881355932,0.943127962
302,1,51a,KO,2:12:00,2:44:00,2:59:00,0:32:00,0:15:00,65,85,112,85,347,N,40,82,110,71,303,0.615384615,0.964705882,0.982142857,0.835294118,0.873198847
303,1,51a,KO,2:11:00,2:15:00,2:30:00,0:04:00,0:15:00,59,71,39,3,172,Y,51,67,31,1,150,0.86440678,0.943661972,0.794871795,0.333333333,0.872093023
304,1,51a,CyO,1:59:00,2:31:00,2:52:00,0:32:00,0:21:00,61,68,81,60,270,N,50,61,67,38,216,0.819672131,0.897058824,0.827160494,0.633333333,0.8
305,1,51a,CyO,1:59:00,2:22:00,2:38:00,0:23:00,0:16:00,29,0,0,0,29,Y,19,0,0,0,19,0.655172414,NA,NA,NA,0.655172414
306,1,51a,KO,2:06:00,2:40:00,2:59:00,0:34:00,0:19:00,81,87,99,41,308,Y,65,83,88,12,248,0.802469136,0.954022989,0.888888889,0.292682927,0.805194805
307,1,51a,KO,2:05:00,2:40:00,2:54:00,0:35:00,0:14:00,56,60,65,52,233,N,24,59,60,43,186,0.428571429,0.983333333,0.923076923,0.826923077,0.798283262
308,1,51a,KO,2:06:00,2:40:00,2:54:00,0:34:00,0:14:00,46,69,92,73,280,N,37,68,90,71,266,0.804347826,0.985507246,0.97826087,0.97260274,0.95
309,1,51a,KO,2:06:00,2:54:00,3:07:00,0:48:00,0:13:00,16,43,64,50,173,N,15,41,56,43,155,0.9375,0.953488372,0.875,0.86,0.895953757
310,1,51a,KO,2:11:00,2:40:00,2:54:00,0:29:00,0:14:00,35,36,51,61,183,N,28,35,51,60,174,0.8,0.972222222,1,0.983606557,0.950819672
311,1,51a,CyO,2:00:00,3:59:00,4:18:00,1:59:00,0:19:00,50,87,96,60,293,N,45,85,87,46,263,0.9,0.977011494,0.90625,0.766666667,0.897610922
312,1,51a,KO,2:12:00,2:39:00,2:54:00,0:27:00,0:15:00,85,91,120,62,358,Y,67,85,106,37,295,0.788235294,0.934065934,0.883333333,0.596774194,0.824022346
313,1,51a,KO,2:12:00,2:39:00,2:53:00,0:27:00,0:14:00,48,77,91,70,286,N,39,75,82,56,252,0.8125,0.974025974,0.901098901,0.8,0.881118881
314,1,51a,KO,2:05:00,2:40:00,2:54:00,0:35:00,0:14:00,13,14,26,8,61,N,12,13,26,8,59,0.923076923,0.928571429,1,1,0.967213115
315,1,51a,CyO,2:08:00,2:38:00,2:52:00,0:30:00,0:14:00,35,29,46,40,150,N,28,29,45,35,137,0.8,1,0.97826087,0.875,0.913333333
316,1,51a,CyO,1:58:00,2:38:00,2:52:00,0:40:00,0:14:00,73,97,104,65,339,N,55,94,89,35,273,0.753424658,0.969072165,0.855769231,0.538461538,0.805309735
317,1,51a,KO,2:06:00,2:40:00,2:54:00,0:34:00,0:14:00,31,63,81,66,241,N,27,60,75,62,224,0.870967742,0.952380952,0.925925926,0.939393939,0.929460581
318,1,51a,CyO,2:08:00,2:31:00,2:52:00,0:23:00,0:21:00,47,63,66,15,191,Y,42,61,54,0,157,0.893617021,0.968253968,0.818181818,0,0.821989529
319,1,56i,KO,NA,NA,NA,NA,NA,61,94,88,63,306,N,59,91,85,58,293,0.967213115,0.968085106,0.965909091,0.920634921,0.95751634
320,1,56i,KO,NA,NA,NA,NA,NA,58,76,79,57,270,N,58,70,77,54,259,1,0.921052632,0.974683544,0.947368421,0.959259259
321,1,56i,CyO,NA,NA,NA,NA,NA,1,0,0,0,1,Y,0,0,0,0,0,0,NA,NA,NA,0
322,1,56i,KO,NA,NA,NA,NA,NA,68,112,98,19,297,N,61,105,86,3,255,0.897058824,0.9375,0.87755102,0.157894737,0.858585859
323,1,56i,CyO,NA,NA,NA,NA,NA,77,66,90,45,278,N,61,60,89,43,253,0.792207792,0.909090909,0.988888889,0.955555556,0.910071942
324,1,56i,CyO,NA,NA,NA,NA,NA,31,0,0,0,31,Y,24,0,0,0,24,0.774193548,NA,NA,NA,0.774193548
325,1,56i,CyO,NA,NA,NA,NA,NA,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA
326,1,56i,KO,NA,NA,NA,NA,NA,89,99,96,60,344,N,45,93,89,57,284,0.505617978,0.939393939,0.927083333,0.95,0.825581395
327,1,56i,CyO,NA,NA,NA,NA,NA,55,103,104,66,328,N,51,99,102,64,316,0.927272727,0.961165049,0.980769231,0.96969697,0.963414634
328,1,56i,CyO,NA,NA,NA,NA,NA,76,94,94,57,321,N,74,86,90,54,304,0.973684211,0.914893617,0.957446809,0.947368421,0.947040498
329,1,56i,KO,NA,NA,NA,NA,NA,69,105,88,58,320,N,63,105,88,56,312,0.913043478,1,1,0.965517241,0.975
330,1,56i,KO,NA,NA,NA,NA,NA,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
331,1,56i,CyO,NA,NA,NA,NA,NA,63,80,95,50,288,N,59,75,92,48,274,0.936507937,0.9375,0.968421053,0.96,0.951388889
332,1,56i,KO,NA,NA,NA,NA,NA,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
333,1,56i,KO,NA,NA,NA,NA,NA,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA
334,1,56i,KO,NA,NA,NA,NA,NA,98,72,62,12,244,N,90,70,26,9,195,0.918367347,0.972222222,0.419354839,0.75,0.799180328
335,1,56i,KO,NA,NA,NA,NA,NA,69,102,82,8,261,Y,63,93,47,4,207,0.913043478,0.911764706,0.573170732,0.5,0.793103448
336,1,56i,KO,NA,NA,NA,NA,NA,99,118,98,37,352,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1,56i,CyO,NA,NA,NA,NA,NA,67,86,88,51,292,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1,56i,KO,NA,NA,NA,NA,NA,77,97,82,55,311,N,72,93,82,52,299,0.935064935,0.958762887,1,0.945454545,0.961414791
339,1,56i,KO,NA,NA,NA,NA,NA,60,60,58,43,221,N,52,57,54,41,204,0.866666667,0.95,0.931034483,0.953488372,0.923076923
340,1,56i,CyO,NA,NA,NA,NA,NA,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
341,1,56i,KO,NA,NA,NA,NA,NA,62,87,88,59,296,N,61,80,85,58,284,0.983870968,0.91954023,0.965909091,0.983050847,0.959459459
342,1,56i,CyO,NA,NA,NA,NA,NA,58,81,93,59,291,N,49,80,87,56,272,0.844827586,0.987654321,0.935483871,0.949152542,0.934707904
343,1,56i,CyO,NA,NA,NA,NA,NA,70,107,91,70,338,N,64,105,86,70,325,0.914285714,0.981308411,0.945054945,1,0.961538462
344,1,56i,CyO,NA,NA,NA,NA,NA,61,58,53,38,210,N,56,54,48,33,191,0.918032787,0.931034483,0.905660377,0.868421053,0.90952381
345,1,56i,CyO,NA,NA,NA,NA,NA,58,92,94,43,287,N,58,83,89,39,269,1,0.902173913,0.946808511,0.906976744,0.93728223
346,1,56i,KO,NA,NA,NA,NA,NA,54,63,52,25,194,N,37,44,41,13,135,0.685185185,0.698412698,0.788461538,0.52,0.695876289
347,1,56i,CyO,NA,NA,NA,NA,NA,91,101,95,55,342,N,88,95,85,50,318,0.967032967,0.940594059,0.894736842,0.909090909,0.929824561
348,1,56i,CyO,NA,NA,NA,NA,NA,82,100,85,50,317,N,78,98,78,50,304,0.951219512,0.98,0.917647059,1,0.958990536
349,1,56i,KO,NA,NA,NA,NA,NA,38,66,57,19,180,N,38,64,57,18,177,1,0.96969697,1,0.947368421,0.983333333
350,1,56i,CyO,NA,NA,NA,NA,NA,77,87,90,61,315,N,71,84,81,52,288,0.922077922,0.965517241,0.9,0.852459016,0.914285714
351,1,56i,CyO,NA,NA,NA,NA,NA,63,70,77,44,254,N,61,67,73,42,243,0.968253968,0.957142857,0.948051948,0.954545455,0.956692913
352,1,56i,CyO,NA,NA,NA,NA,NA,66,72,53,34,225,N,57,63,48,33,201,0.863636364,0.875,0.905660377,0.970588235,0.893333333
353,1,56i,KO,NA,NA,NA,NA,NA,68,98,88,54,308,N,66,96,86,51,299,0.970588235,0.979591837,0.977272727,0.944444444,0.970779221
354,1,56i,KO,NA,NA,NA,NA,NA,81,106,103,71,361,N,66,105,102,68,341,0.814814815,0.990566038,0.990291262,0.957746479,0.944598338
355,1,56i,KO,NA,NA,NA,NA,NA,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
356,1,56i,CyO,NA,NA,NA,NA,NA,71,106,103,20,300,N,67,95,91,9,262,0.943661972,0.896226415,0.883495146,0.45,0.873333333
357,1,56i,CyO,NA,NA,NA,NA,NA,58,82,80,60,280,N,57,77,74,NA,208,0.982758621,0.93902439,0.925,NA,0.742857143
358,1,56i,CyO,NA,NA,NA,NA,NA,77,69,58,37,241,N,68,63,53,31,215,0.883116883,0.913043478,0.913793103,0.837837838,0.892116183
359,1,56i,KO,NA,NA,NA,NA,NA,70,87,87,56,300,N,66,86,87,54,293,0.942857143,0.988505747,1,0.964285714,0.976666667
360,1,56i,CyO,NA,NA,NA,NA,NA,63,81,88,49,281,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,1,56i,CyO,NA,NA,NA,NA,NA,56,74,55,38,223,Y,25,71,48,32,176,0.446428571,0.959459459,0.872727273,0.842105263,0.789237668
362,1,56i,KO,NA,NA,NA,NA,NA,76,103,93,55,327,N,68,97,90,51,306,0.894736842,0.941747573,0.967741935,0.927272727,0.935779817
363,1,56i,KO,NA,NA,NA,NA,NA,91,105,79,8,283,Y,64,72,47,2,185,0.703296703,0.685714286,0.594936709,0.25,0.653710247
364,1,56i,CyO,NA,NA,NA,NA,NA,78,83,79,40,280,Y,76,80,73,37,266,0.974358974,0.963855422,0.924050633,0.925,0.95
365,1,56i,KO,NA,NA,NA,NA,NA,99,107,66,33,305,N,47,103,51,17,218,0.474747475,0.962616822,0.772727273,0.515151515,0.714754098
366,1,56i,KO,NA,NA,NA,NA,NA,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
367,1,56i,KO,NA,NA,NA,NA,NA,29,74,73,33,209,N,18,65,68,32,183,0.620689655,0.878378378,0.931506849,0.96969697,0.875598086
368,1,56i,KO,NA,NA,NA,NA,NA,88,102,71,16,277,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,1,56i,KO,NA,NA,NA,NA,NA,90,101,100,62,353,N,86,101,94,53,334,0.955555556,1,0.94,0.85483871,0.946175637
370,1,56i,CyO,NA,NA,NA,NA,NA,89,97,99,14,299,Y,84,93,82,2,261,0.943820225,0.958762887,0.828282828,0.142857143,0.872909699
371,1,56i,CyO,NA,NA,NA,NA,NA,46,13,3,0,62,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,1,56i,CyO,NA,NA,NA,NA,NA,111,109,57,7,284,Y,104,107,44,5,260,0.936936937,0.981651376,0.771929825,0.714285714,0.915492958
373,1,56i,CyO,NA,NA,NA,NA,NA,92,69,78,14,253,N,86,65,72,14,237,0.934782609,0.942028986,0.923076923,1,0.936758893
374,1,56i,KO,NA,NA,NA,NA,NA,48,48,64,37,197,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,1,56i,CyO,NA,NA,NA,NA,NA,69,72,52,35,228,Y,66,69,43,11,189,0.956521739,0.958333333,0.826923077,0.314285714,0.828947368
376,1,56i,KO,NA,NA,NA,NA,NA,89,103,100,61,353,N,82,97,96,61,336,0.921348315,0.941747573,0.96,1,0.95184136
377,1,56f,KO,1:11:00,2:01:00,2:11:00,0:50:00,0:10:00,45,79,84,45,253,N,43,72,79,39,233,0.955555556,0.911392405,0.94047619,0.866666667,0.920948617
378,1,56f,CyO,1:17:00,2:03:00,2:13:00,0:46:00,0:10:00,43,86,94,93,316,Y,43,83,88,84,298,1,0.965116279,0.936170213,0.903225806,0.943037975
379,1,56f,CyO,1:17:00,1:24:00,1:46:00,0:07:00,0:22:00,45,55,55,53,208,Y,41,48,53,49,191,0.911111111,0.872727273,0.963636364,0.924528302,0.918269231
380,1,56f,KO,1:11:00,1:49:00,2:11:00,0:38:00,0:22:00,8,0,10,0,18,Y,0,0,0,0,0,0,NA,0,NA,0
381,1,56f,KO,1:15:00,3:16:00,3:39:00,2:01:00,0:23:00,27,71,98,93,289,N,27,71,94,88,280,1,1,0.959183673,0.946236559,0.968858131
382,1,56f,KO,1:15:00,2:41:00,3:01:00,1:26:00,0:20:00,50,61,78,79,268,N,46,61,78,77,262,0.92,1,1,0.974683544,0.97761194
383,1,56f,CyO,1:17:00,3:45:00,4:18:00,2:28:00,0:33:00,53,77,92,92,314,N,38,75,86,83,282,0.716981132,0.974025974,0.934782609,0.902173913,0.898089172
384,1,56f,KO,1:15:00,2:01:00,2:11:00,0:46:00,0:10:00,68,87,88,92,335,N,63,85,85,88,321,0.926470588,0.977011494,0.965909091,0.956521739,0.958208955
385,1,56f,KO,1:19:00,1:46:00,2:11:00,0:27:00,0:25:00,56,55,50,53,214,N,33,42,28,34,137,0.589285714,0.763636364,0.56,0.641509434,0.640186916
386,1,56f,CyO,1:18:00,1:48:00,2:13:00,0:30:00,0:25:00,46,52,49,20,167,Y,40,52,43,16,151,0.869565217,1,0.87755102,0.8,0.904191617
387,1,56f,KO,1:19:00,2:36:00,2:54:00,1:17:00,0:18:00,23,22,43,38,126,N,17,22,40,20,99,0.739130435,1,0.930232558,0.526315789,0.785714286
388,1,56f,KO,1:19:00,1:44:00,2:05:00,0:25:00,0:21:00,45,35,61,58,199,Y,41,34,54,47,176,0.911111111,0.971428571,0.885245902,0.810344828,0.884422111
389,1,56f,KO,1:20:00,2:01:00,2:18:00,0:41:00,0:17:00,45,80,100,93,318,N,43,79,96,82,300,0.955555556,0.9875,0.96,0.88172043,0.943396226
390,1,56f,CyO,1:18:00,1:43:00,2:04:00,0:25:00,0:21:00,45,66,95,98,304,Y,39,64,93,95,291,0.866666667,0.96969697,0.978947368,0.969387755,0.957236842
391,1,56f,CyO,1:22:00,1:43:00,2:04:00,0:21:00,0:21:00,53,89,97,57,296,N,51,89,93,42,275,0.962264151,1,0.958762887,0.736842105,0.929054054
392,1,56f,CyO,1:22:00,2:04:00,2:21:00,0:42:00,0:17:00,35,64,71,61,231,N,33,64,67,58,222,0.942857143,1,0.943661972,0.950819672,0.961038961
393,1,56f,CyO,1:22:00,1:48:00,2:13:00,0:26:00,0:25:00,49,86,92,63,290,Y,45,82,87,44,258,0.918367347,0.953488372,0.945652174,0.698412698,0.889655172
394,1,56f,KO,1:29:00,2:47:00,3:10:00,1:18:00,0:23:00,35,54,64,55,208,N,35,50,63,44,192,1,0.925925926,0.984375,0.8,0.923076923
395,1,56f,CyO,1:12:00,1:41:00,2:04:00,0:29:00,0:23:00,28,35,39,50,152,N,19,30,20,31,100,0.678571429,0.857142857,0.512820513,0.62,0.657894737
396,1,56f,KO,1:28:00,4:18:00,4:37:00,2:50:00,0:19:00,45,83,95,69,292,Y,44,82,89,65,280,0.977777778,0.987951807,0.936842105,0.942028986,0.95890411
397,1,56f,KO,1:24:00,2:01:00,2:20:00,0:37:00,0:19:00,56,80,84,83,303,N,48,78,81,76,283,0.857142857,0.975,0.964285714,0.915662651,0.933993399
398,1,56f,KO,1:24:00,1:46:00,2:11:00,0:22:00,0:25:00,36,77,90,83,286,N,35,74,90,80,279,0.972222222,0.961038961,1,0.963855422,0.975524476
399,1,56f,KO,1:20:00,1:50:00,2:11:00,0:30:00,0:21:00,50,85,89,88,312,N,42,83,87,85,297,0.84,0.976470588,0.97752809,0.965909091,0.951923077
400,1,56f,CyO,1:12:00,2:03:00,2:13:00,0:51:00,0:10:00,52,81,58,89,280,N,47,75,49,57,228,0.903846154,0.925925926,0.844827586,0.640449438,0.814285714
401,1,56f,CyO,1:13:00,2:36:00,2:54:00,1:23:00,0:18:00,48,67,83,75,273,N,45,67,81,60,253,0.9375,1,0.975903614,0.8,0.926739927
402,1,56f,CyO,1:13:00,1:49:00,2:01:00,0:36:00,0:12:00,58,70,89,68,285,N,51,69,86,64,270,0.879310345,0.985714286,0.966292135,0.941176471,0.947368421
403,1,56f,CyO,1:13:00,1:38:00,2:03:00,0:25:00,0:25:00,68,30,15,16,129,Y,65,29,15,14,123,0.955882353,0.966666667,1,0.875,0.953488372
404,1,56f,KO,1:29:00,2:01:00,2:17:00,0:32:00,0:16:00,45,86,96,92,319,N,45,78,94,85,302,1,0.906976744,0.979166667,0.923913043,0.946708464
405,1,56f,CyO,1:13:00,3:10:00,3:30:00,1:57:00,0:20:00,45,52,38,13,148,N,44,50,31,1,126,0.977777778,0.961538462,0.815789474,0.076923077,0.851351351
406,1,56f,KO,1:29:00,2:01:00,2:17:00,0:32:00,0:16:00,51,82,92,79,304,N,49,81,92,78,300,0.960784314,0.987804878,1,0.987341772,0.986842105
407,1,56f,CyO,1:14:00,2:30:00,2:54:00,1:16:00,0:24:00,40,55,84,66,245,N,40,55,80,64,239,1,1,0.952380952,0.96969697,0.975510204
408,1,56f,CyO,1:22:00,1:45:00,2:01:00,0:23:00,0:16:00,46,94,91,82,313,N,44,94,80,48,266,0.956521739,1,0.879120879,0.585365854,0.849840256
409,1,56f,KO,1:29:00,2:11:00,2:36:00,0:42:00,0:25:00,50,83,97,87,317,N,48,83,97,85,313,0.96,1,1,0.977011494,0.987381703
410,1,56f,CyO,1:22:00,2:01:00,2:24:00,0:39:00,0:23:00,52,80,80,68,280,N,52,80,77,42,251,1,1,0.9625,0.617647059,0.896428571
411,1,56f,CyO,1:25:00,3:30:00,3:45:00,2:05:00,0:15:00,51,79,85,82,297,N,45,76,83,76,280,0.882352941,0.962025316,0.976470588,0.926829268,0.942760943
412,1,56f,KO,1:29:00,2:06:00,2:26:00,0:37:00,0:20:00,58,86,97,89,330,N,57,85,95,89,326,0.982758621,0.988372093,0.979381443,1,0.987878788
413,1,56f,CyO,1:25:00,2:30:00,2:54:00,1:05:00,0:24:00,56,99,99,86,340,N,54,99,97,67,317,0.964285714,1,0.97979798,0.779069767,0.932352941
414,1,56f,KO,1:30:00,3:16:00,3:39:00,1:46:00,0:23:00,49,83,97,85,314,N,47,82,95,85,309,0.959183673,0.987951807,0.979381443,1,0.984076433
415,1,56f,KO,1:32:00,1:49:00,2:14:00,0:17:00,0:25:00,61,99,81,78,319,N,57,90,80,76,303,0.93442623,0.909090909,0.987654321,0.974358974,0.94984326
416,1,56f,CyO,1:26:00,1:47:00,2:13:00,0:21:00,0:26:00,53,92,96,94,335,N,50,92,92,85,319,0.943396226,1,0.958333333,0.904255319,0.952238806
417,1,56f,KO,1:32:00,2:24:00,2:47:00,0:52:00,0:23:00,66,87,93,82,328,N,64,87,92,81,324,0.96969697,1,0.989247312,0.987804878,0.987804878
418,1,56f,KO,1:32:00,1:51:00,2:14:00,0:19:00,0:23:00,59,87,92,81,319,N,56,87,89,77,309,0.949152542,1,0.967391304,0.950617284,0.968652038
419,1,56f,KO,1:32:00,2:06:00,2:24:00,0:34:00,0:18:00,61,86,93,88,328,N,58,82,88,81,309,0.950819672,0.953488372,0.946236559,0.920454545,0.942073171
420,1,56f,CyO,1:26:00,3:39:00,4:01:00,2:13:00,0:22:00,42,48,66,53,209,N,35,39,61,39,174,0.833333333,0.8125,0.924242424,0.735849057,0.832535885
421,1,56f,CyO,1:26:00,2:30:00,2:54:00,1:04:00,0:24:00,61,96,87,88,332,N,59,96,85,79,319,0.967213115,1,0.977011494,0.897727273,0.960843373
422,1,56f,KO,1:33:00,2:01:00,2:16:00,0:28:00,0:15:00,46,88,81,78,293,Y,37,85,80,51,253,0.804347826,0.965909091,0.987654321,0.653846154,0.863481229
423,1,56f,CyO,1:26:00,1:47:00,2:13:00,0:21:00,0:26:00,57,102,98,87,344,N,55,101,93,79,328,0.964912281,0.990196078,0.948979592,0.908045977,0.953488372
424,1,56f,KO,1:33:00,2:01:00,2:16:00,0:28:00,0:15:00,4,1,0,0,5,N,4,1,0,0,5,1,1,NA,NA,1
425,1,56f,CyO,1:26:00,3:10:00,3:30:00,1:44:00,0:20:00,56,85,90,89,320,N,53,80,89,84,306,0.946428571,0.941176471,0.988888889,0.943820225,0.95625
426,1,56f,CyO,1:27:00,2:36:00,2:54:00,1:09:00,0:18:00,42,83,90,90,305,N,42,83,90,83,298,1,1,1,0.922222222,0.97704918
427,1,56f,CyO,1:31:00,1:51:00,2:13:00,0:20:00,0:22:00,57,90,88,88,323,N,57,90,84,88,319,1,1,0.954545455,1,0.987616099
428,1,56f,CyO,1:31:00,3:16:00,3:30:00,1:45:00,0:14:00,54,76,93,84,307,N,51,76,88,80,295,0.944444444,1,0.946236559,0.952380952,0.960912052
429,1,56f,KO,1:33:00,4:01:00,4:18:00,2:28:00,0:17:00,63,116,108,62,349,N,55,114,106,45,320,0.873015873,0.982758621,0.981481481,0.725806452,0.916905444
430,1,56f,KO,1:33:00,2:11:00,2:36:00,0:38:00,0:25:00,72,94,114,85,365,N,64,92,106,74,336,0.888888889,0.978723404,0.929824561,0.870588235,0.920547945
