vial,replicate,gene,male_geno,intro,start,done,lat,dur,d_1,d_2,d_3,d_4,e_tot,mated,p_1,p_2,p_3,p_4,pup_t,h_1,h_2,h_3,h_4,hatch_tot
431,1,56f,CyO,1:31:00,1:51:00,2:13:00,0:20:00,0:22:00,57,77,101,83,318,N,56,76,101,79,312,0.98245614,0.987012987,1,0.951807229,0.981132075
432,1,56e,CyO,2:17:00,6:59:00,7:36:00,4:42:00,0:37:00,51,83,82,56,272,N,37,70,61,44,212,0.725490196,0.843373494,0.743902439,0.785714286,0.779411765
433,1,56e,CyO,2:17:00,6:59:00,7:18:00,4:42:00,0:19:00,56,69,59,48,232,N,50,59,57,43,209,0.892857143,0.855072464,0.966101695,0.895833333,0.900862069
434,1,56e,KO,2:20:00,4:17:00,4:32:00,1:57:00,0:15:00,67,106,104,71,348,N,62,100,103,66,331,0.925373134,0.943396226,0.990384615,0.929577465,0.951149425
435,1,56e,CyO,2:17:00,5:31:00,5:49:00,3:14:00,0:18:00,66,78,100,63,307,N,63,76,98,61,298,0.954545455,0.974358974,0.98,0.968253968,0.970684039
436,1,56e,KO,2:20:00,4:10:00,4:32:00,1:50:00,0:22:00,85,95,105,77,362,N,59,93,99,68,319,0.694117647,0.978947368,0.942857143,0.883116883,0.88121547
437,1,56e,KO,2:20:00,3:54:00,4:10:00,1:34:00,0:16:00,75,98,95,73,341,N,74,95,91,65,325,0.986666667,0.969387755,0.957894737,0.890410959,0.953079179
438,1,56e,KO,2:20:00,3:36:00,3:54:00,1:16:00,0:18:00,39,52,40,34,165,N,28,52,36,31,147,0.717948718,1,0.9,0.911764706,0.890909091
439,1,56e,KO,2:21:00,4:40:00,4:59:00,2:19:00,0:19:00,54,67,74,44,239,N,53,67,74,42,236,0.981481481,1,1,0.954545455,0.987447699
440,1,56e,CyO,2:18:00,4:12:00,4:25:00,1:54:00,0:13:00,65,89,81,62,297,N,60,87,80,58,285,0.923076923,0.97752809,0.987654321,0.935483871,0.95959596
441,1,56e,KO,2:24:00,3:15:00,3:29:00,0:51:00,0:14:00,78,54,60,48,240,N,74,50,56,39,219,0.948717949,0.925925926,0.933333333,0.8125,0.9125
442,1,56e,CyO,2:18:00,3:12:00,3:26:00,0:54:00,0:14:00,103,75,90,65,333,N,96,74,80,59,309,0.932038835,0.986666667,0.888888889,0.907692308,0.927927928
443,1,56e,KO,2:24:00,3:29:00,3:54:00,1:05:00,0:25:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
444,1,56e,KO,2:25:00,3:26:00,3:44:00,1:01:00,0:18:00,42,99,88,36,265,N,40,97,87,32,256,0.952380952,0.97979798,0.988636364,0.888888889,0.966037736
445,1,56e,KO,2:29:00,5:49:00,6:11:00,3:20:00,0:22:00,52,96,93,78,319,N,49,95,93,76,313,0.942307692,0.989583333,1,0.974358974,0.981191223
446,1,56e,KO,2:29:00,7:18:00,7:36:00,4:49:00,0:18:00,37,57,105,61,260,N,33,56,104,60,253,0.891891892,0.98245614,0.99047619,0.983606557,0.973076923
447,1,56e,CyO,2:26:00,3:01:00,3:16:00,0:35:00,0:15:00,33,99,81,57,270,N,32,98,78,53,261,0.96969697,0.98989899,0.962962963,0.929824561,0.966666667
448,1,56e,CyO,2:26:00,4:17:00,4:40:00,1:51:00,0:23:00,38,105,108,76,327,N,36,102,103,66,307,0.947368421,0.971428571,0.953703704,0.868421053,0.93883792
449,1,56e,KO,2:29:00,6:30:00,6:45:00,4:01:00,0:15:00,62,111,108,78,359,Y,57,102,103,56,318,0.919354839,0.918918919,0.953703704,0.717948718,0.885793872
450,1,56e,CyO,2:27:00,3:54:00,4:10:00,1:27:00,0:16:00,40,97,90,60,287,N,33,92,84,55,264,0.825,0.948453608,0.933333333,0.916666667,0.919860627
451,1,56e,CyO,2:27:00,3:15:00,3:30:00,0:48:00,0:15:00,36,88,86,74,284,N,34,84,84,67,269,0.944444444,0.954545455,0.976744186,0.905405405,0.947183099
452,1,56e,KO,2:32:00,3:15:00,3:36:00,0:43:00,0:21:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA
453,1,56e,KO,2:35:00,3:26:00,3:44:00,0:51:00,0:18:00,0,0,0,0,0,N,0,0,0,0,0,NA,NA,NA,NA,NA
454,1,56e,KO,2:35:00,4:25:00,4:40:00,1:50:00,0:15:00,0,0,0,0,0,Y,0,0,0,0,0,NA,NA,NA,NA,NA
455,1,56e,KO,2:35:00,5:07:00,5:23:00,2:32:00,0:16:00,40,52,61,25,178,N,37,48,58,20,163,0.925,0.923076923,0.950819672,0.8,0.915730337
456,1,56e,CyO,2:27:00,4:48:00,4:59:00,2:21:00,0:11:00,35,87,88,75,285,N,32,87,88,73,280,0.914285714,1,1,0.973333333,0.98245614
457,1,56e,KO,2:38:00,4:32:00,4:50:00,1:54:00,0:18:00,22,1,7,5,35,Y,20,1,7,5,33,0.909090909,1,1,1,0.942857143
458,1,56e,KO,2:38:00,3:54:00,4:17:00,1:16:00,0:23:00,56,101,94,77,328,N,48,95,94,75,312,0.857142857,0.940594059,1,0.974025974,0.951219512
459,1,56e,CyO,2:31:00,7:18:00,7:30:00,4:47:00,0:12:00,71,95,75,46,287,Y,68,92,62,24,246,0.957746479,0.968421053,0.826666667,0.52173913,0.857142857
460,1,56e,CyO,2:32:00,5:07:00,5:17:00,2:35:00,0:10:00,69,100,92,62,323,N,59,98,86,57,300,0.855072464,0.98,0.934782609,0.919354839,0.92879257
461,1,56e,CyO,2:34:00,3:12:00,3:26:00,0:38:00,0:14:00,65,85,70,45,265,N,58,69,47,22,196,0.892307692,0.811764706,0.671428571,0.488888889,0.739622642
462,1,56e,CyO,2:34:00,2:45:00,3:01:00,0:11:00,0:16:00,25,10,29,15,79,N,25,10,29,15,79,1,1,1,1,1
463,1,56e,KO,2:42:00,4:40:00,5:07:00,1:58:00,0:27:00,91,102,92,40,325,N,86,97,85,25,293,0.945054945,0.950980392,0.923913043,0.625,0.901538462
464,1,56e,CyO,2:36:00,3:27:00,3:44:00,0:51:00,0:17:00,63,66,72,72,273,N,60,66,71,71,268,0.952380952,1,0.986111111,0.986111111,0.981684982
465,1,56e,CyO,2:36:00,4:09:00,4:32:00,1:33:00,0:23:00,38,31,60,60,189,Y,34,28,58,48,168,0.894736842,0.903225806,0.966666667,0.8,0.888888889
466,1,56e,KO,2:44:00,3:27:00,3:44:00,0:43:00,0:17:00,81,106,90,31,308,N,76,100,83,28,287,0.938271605,0.943396226,0.922222222,0.903225806,0.931818182
467,1,56e,CyO,2:40:00,3:29:00,3:44:00,0:49:00,0:15:00,64,80,88,76,308,N,61,76,84,74,295,0.953125,0.95,0.954545455,0.973684211,0.957792208
468,1,56e,CyO,2:40:00,5:36:00,5:49:00,2:56:00,0:13:00,43,98,78,74,293,N,41,95,75,64,275,0.953488372,0.969387755,0.961538462,0.864864865,0.938566553
469,1,56e,CyO,2:41:00,5:36:00,5:49:00,2:55:00,0:13:00,38,81,74,57,250,N,12,77,67,51,207,0.315789474,0.950617284,0.905405405,0.894736842,0.828
470,1,56e,CyO,2:41:00,3:44:00,3:54:00,1:03:00,0:10:00,36,68,98,55,257,N,35,68,91,48,242,0.972222222,1,0.928571429,0.872727273,0.941634241
471,1,56e,KO,2:42:00,6:11:00,6:24:00,3:29:00,0:13:00,54,90,61,66,271,N,53,83,61,63,260,0.981481481,0.922222222,1,0.954545455,0.959409594
472,1,56e,KO,2:43:00,4:59:00,5:15:00,2:16:00,0:16:00,31,33,34,27,125,N,30,33,34,27,124,0.967741935,1,1,1,0.992
473,1,8a,KO,11:20:00,14:29:00,14:56:00,3:09:00,0:27:00,30,30,37,19,114,N,26,30,36,19,111,0.866666667,1,0.972972973,1,0.973684211
474,1,8a,CyO,11:31:00,12:43:00,13:04:00,1:12:00,0:21:00,58,74,60,63,255,N,49,71,58,61,239,0.844827586,0.959459459,0.966666667,0.968253968,0.937254902
475,1,8a,CyO,11:31:00,11:45:00,12:07:00,0:14:00,0:22:00,52,71,66,55,244,N,52,67,64,51,234,1,0.943661972,0.96969697,0.927272727,0.959016393
476,1,8a,KO,11:20:00,12:22:00,12:43:00,1:02:00,0:21:00,41,59,56,43,199,N,40,55,53,41,189,0.975609756,0.93220339,0.946428571,0.953488372,0.949748744
477,1,8a,CyO,11:32:00,11:56:00,12:17:00,0:24:00,0:21:00,47,48,43,48,186,N,43,42,40,42,167,0.914893617,0.875,0.930232558,0.875,0.897849462
478,1,8a,CyO,11:30:00,12:17:00,12:39:00,0:47:00,0:22:00,18,29,40,43,130,N,17,25,35,38,115,0.944444444,0.862068966,0.875,0.88372093,0.884615385
479,1,8a,KO,11:20:00,11:56:00,12:17:00,0:36:00,0:21:00,20,16,25,32,93,N,20,16,25,32,93,1,1,1,1,1
480,1,8a,KO,11:16:00,12:05:00,12:29:00,0:49:00,0:24:00,45,60,71,60,236,N,43,56,65,58,222,0.955555556,0.933333333,0.915492958,0.966666667,0.940677966
481,1,8a,KO,11:20:00,13:04:00,13:24:00,1:44:00,0:20:00,55,74,78,68,275,N,53,72,74,67,266,0.963636364,0.972972973,0.948717949,0.985294118,0.967272727
482,1,8a,CyO,11:30:00,13:48:00,14:15:00,2:18:00,0:27:00,49,66,69,36,219,Y,47,66,69,23,205,0.959183673,1,1,0.638888889,0.936073059
483,1,8a,KO,11:20:00,14:36:00,14:56:00,3:16:00,0:20:00,54,85,83,64,286,N,48,84,82,51,265,0.888888889,0.988235294,0.987951807,0.796875,0.926573427
484,1,8a,CyO,11:14:00,13:28:00,13:55:00,2:14:00,0:27:00,57,76,66,61,260,N,57,71,63,59,250,1,0.934210526,0.954545455,0.967213115,0.961538462
485,1,8a,CyO,11:17:00,14:24:00,14:45:00,3:07:00,0:21:00,50,77,83,43,253,Y,42,71,56,10,179,0.84,0.922077922,0.674698795,0.23255814,0.707509881
486,1,8a,CyO,11:17:00,11:43:00,12:05:00,0:26:00,0:22:00,67,81,93,76,317,N,65,78,90,70,303,0.970149254,0.962962963,0.967741935,0.921052632,0.955835962
487,1,8a,CyO,11:14:00,11:50:00,12:05:00,0:36:00,0:15:00,47,74,55,28,204,N,45,69,11,0,125,0.957446809,0.932432432,0.2,0,0.612745098
488,1,8a,CyO,11:17:00,11:50:00,12:12:00,0:33:00,0:22:00,46,71,68,60,245,N,45,67,65,55,232,0.97826087,0.943661972,0.955882353,0.916666667,0.946938776
489,1,8a,KO,11:33:00,11:56:00,12:22:00,0:23:00,0:26:00,40,69,70,54,232,N,40,69,70,51,230,1,1,1,0.944444444,0.99137931
490,1,8a,CyO,11:14:00,11:41:00,11:56:00,0:27:00,0:15:00,54,35,41,33,163,N,44,29,38,28,139,0.814814815,0.828571429,0.926829268,0.848484848,0.852760736
491,1,8a,KO,11:33:00,11:43:00,12:07:00,0:10:00,0:24:00,55,82,73,73,280,N,55,75,66,67,263,1,0.914634146,0.904109589,0.917808219,0.939285714
492,1,8a,KO,11:15:00,14:56:00,15:21:00,3:41:00,0:25:00,51,74,66,55,246,N,48,73,62,54,237,0.941176471,0.986486486,0.939393939,0.981818182,0.963414634
493,1,8a,CyO,11:18:00,12:12:00,12:34:00,0:54:00,0:22:00,43,52,40,9,144,N,42,44,25,2,113,0.976744186,0.846153846,0.625,0.222222222,0.784722222
494,1,8a,KO,11:15:00,13:28:00,13:51:00,2:13:00,0:23:00,54,85,91,70,300,N,51,80,82,66,279,0.944444444,0.941176471,0.901098901,0.942857143,0.93
495,1,8a,KO,11:15:00,12:05:00,12:29:00,0:50:00,0:24:00,56,91,89,69,305,N,54,86,84,64,288,0.964285714,0.945054945,0.943820225,0.927536232,0.944262295
496,1,8a,KO,11:15:00,11:44:00,12:05:00,0:29:00,0:21:00,60,83,95,69,307,N,60,79,82,63,284,1,0.951807229,0.863157895,0.913043478,0.925081433
497,1,8a,CyO,11:14:00,11:39:00,11:56:00,0:25:00,0:17:00,43,60,47,38,188,Y,29,56,21,3,109,0.674418605,0.933333333,0.446808511,0.078947368,0.579787234
498,1,8a,CyO,11:18:00,11:50:00,12:05:00,0:32:00,0:15:00,57,75,64,50,246,N,57,73,56,16,202,1,0.973333333,0.875,0.32,0.821138211
499,1,8a,KO,11:23:00,12:00:00,12:22:00,0:37:00,0:22:00,57,83,84,72,296,N,54,81,76,69,280,0.947368421,0.975903614,0.904761905,0.958333333,0.945945946
500,1,8a,KO,11:16:00,12:39:00,13:04:00,1:23:00,0:25:00,47,73,59,59,235,N,47,73,56,56,232,1,1,0.949152542,0.949152542,0.987234043
501,1,8a,CyO,11:18:00,11:40:00,12:05:00,0:22:00,0:25:00,55,83,80,61,279,N,55,78,80,51,264,1,0.939759036,1,0.836065574,0.946236559
502,1,8a,CyO,11:18:00,13:55:00,14:24:00,2:37:00,0:29:00,38,42,46,32,158,N,34,35,42,27,138,0.894736842,0.833333333,0.913043478,0.84375,0.873417722
503,1,8a,KO,11:21:00,12:29:00,12:56:00,1:08:00,0:27:00,52,79,88,73,292,N,48,76,83,67,274,0.923076923,0.962025316,0.943181818,0.917808219,0.938356164
504,1,8a,KO,11:33:00,14:00:00,14:24:00,2:27:00,0:24:00,28,12,12,1,53,N,24,3,1,0,28,0.857142857,0.25,0.083333333,0,0.528301887
505,1,8a,KO,11:33:00,11:42:00,12:07:00,0:09:00,0:25:00,49,93,93,73,308,N,48,89,89,64,290,0.979591837,0.956989247,0.956989247,0.876712329,0.941558442
506,1,8a,CyO,11:17:00,13:28:00,13:51:00,2:11:00,0:23:00,31,35,43,25,134,N,24,11,33,6,74,0.774193548,0.314285714,0.76744186,0.24,0.552238806
507,1,8a,CyO,11:30:00,12:07:00,12:22:00,0:37:00,0:15:00,53,54,30,37,174,Y,10,11,7,10,38,0.188679245,0.203703704,0.233333333,0.27027027,0.218390805
508,1,8a,CyO,11:26:00,12:12:00,12:29:00,0:46:00,0:17:00,70,88,75,50,283,N,65,80,31,27,203,0.928571429,0.909090909,0.413333333,0.54,0.717314488
509,1,8a,CyO,11:18:00,13:28:00,13:48:00,2:10:00,0:20:00,54,100,88,58,300,N,53,93,83,34,263,0.981481481,0.93,0.943181818,0.586206897,0.876666667
510,1,8a,CyO,11:30:00,12:51:00,13:24:00,1:21:00,0:33:00,36,36,31,28,131,N,36,36,29,26,127,1,1,0.935483871,0.928571429,0.969465649
511,1,8a,KO,11:33:00,11:42:00,12:07:00,0:09:00,0:25:00,58,84,66,42,249,N,58,80,65,32,235,1,0.952380952,0.984848485,0.761904762,0.9437751
512,1,8a,KO,11:23:00,13:04:00,13:34:00,1:41:00,0:30:00,47,55,53,46,201,N,47,51,51,42,191,1,0.927272727,0.962264151,0.913043478,0.950248756
513,1,8a,KO,11:28:00,12:34:00,13:04:00,1:06:00,0:30:00,73,93,93,80,339,N,69,93,85,70,317,0.945205479,1,0.913978495,0.875,0.935103245
514,1,8a,KO,11:28:00,14:29:00,14:52:00,3:01:00,0:23:00,50,75,67,15,207,N,50,72,63,11,196,1,0.96,0.940298507,0.733333333,0.946859903
515,1,8a,CyO,NA,12:05:00,12:22:00,NA,0:17:00,49,79,88,23,239,N,47,78,81,23,229,0.959183673,0.987341772,0.920454545,1,0.958158996
516,1,8a,KO,11:23:00,11:42:00,12:05:00,0:19:00,0:23:00,59,59,55,43,216,N,55,56,51,40,202,0.93220339,0.949152542,0.927272727,0.930232558,0.935185185
517,1,8a,CyO,11:30:00,11:43:00,12:07:00,0:13:00,0:24:00,76,78,78,59,289,N,76,72,69,55,272,1,0.923076923,0.884615385,0.93220339,0.941176471
518,1,8a,KO,11:28:00,13:28:00,13:48:00,2:00:00,0:20:00,48,61,67,52,228,N,45,61,61,47,214,0.9375,1,0.910447761,0.903846154,0.938596491
519,1,8a,KO,11:23:00,13:28:00,13:51:00,2:05:00,0:23:00,67,77,72,52,268,N,66,74,64,43,247,0.985074627,0.961038961,0.888888889,0.826923077,0.921641791
520,1,8a,KO,11:28:00,12:29:00,12:56:00,1:01:00,0:27:00,64,102,92,70,328,N,63,97,76,57,293,0.984375,0.950980392,0.826086957,0.814285714,0.893292683
521,1,8a,CyO,11:26:00,11:56:00,12:12:00,0:30:00,0:16:00,8,0,0,0,8,Y,0,0,0,0,0,0,NA,NA,NA,0
522,1,8a,CyO,11:26:00,12:29:00,12:48:00,1:03:00,0:19:00,42,48,54,28,172,N,40,42,36,4,122,0.952380952,0.875,0.666666667,0.142857143,0.709302326
523,1,8a,CyO,11:26:00,11:50:00,12:12:00,0:24:00,0:22:00,58,44,5,0,107,Y,40,2,0,0,42,0.689655172,0.045454545,0,NA,0.392523364
524,1,8a,CyO,11:26:00,11:40:00,11:56:00,0:14:00,0:16:00,50,83,46,3,182,Y,49,81,33,3,166,0.98,0.975903614,0.717391304,1,0.912087912
525,1,8a,CyO,11:26:00,13:55:00,14:24:00,2:29:00,0:29:00,53,59,36,56,204,N,53,56,34,53,196,1,0.949152542,0.944444444,0.946428571,0.960784314
526,1,8a,KO,11:23:00,13:04:00,13:28:00,1:41:00,0:24:00,68,67,55,40,230,N,50,61,35,25,171,0.735294118,0.910447761,0.636363636,0.625,0.743478261
527,1,8a,CyO,11:26:00,12:29:00,12:43:00,1:03:00,0:14:00,69,38,0,6,113,Y,47,8,0,2,57,0.68115942,0.210526316,NA,0.333333333,0.504424779
528,1,8a,KO,11:23:00,11:56:00,12:22:00,0:33:00,0:26:00,61,77,71,56,265,N,59,70,70,54,253,0.967213115,0.909090909,0.985915493,0.964285714,0.954716981
529,1,56i,CyO,1:09:00,1:48:00,2:16:00,0:39:00,0:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,1,56i,KO,1:06:00,2:55:00,3:18:00,1:49:00,0:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,1,56i,KO,1:07:00,1:38:00,2:02:00,0:31:00,0:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,1,56i,KO,1:07:00,1:48:00,2:03:00,0:41:00,0:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1,56i,CyO,1:09:00,3:35:00,3:48:00,2:26:00,0:13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1,56i,CyO,1:09:00,1:42:00,2:03:00,0:33:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1,56i,CyO,1:10:00,1:38:00,1:56:00,0:28:00,0:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,1,56i,CyO,1:10:00,3:35:00,3:55:00,2:25:00,0:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,1,56i,KO,1:07:00,3:55:00,4:17:00,2:48:00,0:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,1,56i,KO,1:07:00,1:38:00,2:02:00,0:31:00,0:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,1,56i,CyO,1:10:00,1:48:00,2:04:00,0:38:00,0:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1,56i,CyO,1:11:00,1:49:00,2:04:00,0:38:00,0:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,1,56i,CyO,1:15:00,2:36:00,3:02:00,1:21:00,0:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,1,56i,KO,1:08:00,2:45:00,3:18:00,1:37:00,0:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,1,56i,KO,1:08:00,3:02:00,3:27:00,1:54:00,0:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,1,56i,CyO,1:15:00,1:38:00,2:03:00,0:23:00,0:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,1,56i,CyO,1:16:00,1:48:00,2:16:00,0:32:00,0:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,1,56i,KO,1:12:00,3:09:00,3:30:00,1:57:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,1,56i,CyO,1:16:00,2:36:00,2:54:00,1:20:00,0:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,1,56i,KO,1:12:00,2:09:00,2:29:00,0:57:00,0:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1,56i,CyO,1:17:00,4:17:00,4:43:00,3:00:00,0:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,1,56i,KO,1:12:00,3:09:00,3:27:00,1:57:00,0:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,1,56i,KO,1:13:00,3:42:00,4:06:00,2:29:00,0:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,1,56i,CyO,1:17:00,4:22:00,4:43:00,3:05:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,1,56i,KO,1:13:00,4:17:00,4:43:00,3:04:00,0:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,1,56i,KO,1:13:00,3:27:00,3:48:00,2:14:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,1,56i,KO,1:13:00,1:38:00,2:02:00,0:25:00,0:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,1,56i,CyO,1:22:00,2:44:00,3:18:00,1:22:00,0:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,1,56i,KO,1:14:00,3:02:00,3:18:00,1:48:00,0:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,1,56i,KO,1:18:00,3:55:00,4:22:00,2:37:00,0:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,1,56i,KO,1:18:00,4:06:00,4:28:00,2:48:00,0:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,1,56i,KO,1:18:00,1:50:00,2:09:00,0:32:00,0:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,1,56i,KO,1:18:00,3:02:00,3:35:00,1:44:00,0:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,1,56i,KO,1:19:00,2:30:00,2:55:00,1:11:00,0:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,1,56i,CyO,1:22:00,3:42:00,4:06:00,2:20:00,0:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,1,56i,KO,1:19:00,2:55:00,3:18:00,1:36:00,0:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,1,56i,CyO,1:22:00,1:43:00,2:04:00,0:21:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,1,56i,KO,1:19:00,2:45:00,NA,1:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,1,56i,KO,1:19:00,4:11:00,4:43:00,2:52:00,0:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,1,56i,KO,1:19:00,1:56:00,2:16:00,0:37:00,0:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1,56i,CyO,1:22:00,1:39:00,2:04:00,0:17:00,0:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,1,56i,CyO,1:23:00,1:43:00,2:04:00,0:20:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,1,56i,CyO,1:23:00,1:43:00,2:04:00,0:20:00,0:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,1,56i,KO,1:19:00,2:23:00,2:45:00,1:04:00,0:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,1,56i,CyO,1:23:00,3:18:00,3:42:00,1:55:00,0:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,1,56i,CyO,1:24:00,1:30:00,2:04:00,0:06:00,0:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1,56i,KO,1:20:00,3:02:00,3:35:00,1:42:00,0:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
