vial,male_geno,intro,start,done,notes,d_1,d_2,d_3,d_4,e_tot,mated_4,set,rep,lat,dur
249,NC123/175,14:03:00,15:21:00,15:38:00,,73,85,100,56,314,N,B1,1,1:18:00,0:17:00
250,NC182,13:53:00,14:07:00,14:18:00,,40,20,48,31,139,N,B1,1,0:14:00,0:11:00
251,NC123/175,14:03:00,17:09:00,17:27:00,,41,43,54,39,177,N,B1,1,3:06:00,0:18:00
252,NC175,13:50:00,14:06:00,14:16:00,,63,73,88,73,297,N,B1,1,0:16:00,0:10:00
253,NC126/175,14:07:00,16:12:00,16:32:00,,27,35,38,46,146,N,B1,1,2:05:00,0:20:00
254,NC182/175,13:56:00,14:18:00,14:31:00,,87,76,87,74,324,N,B1,1,0:22:00,0:13:00
255,NC123/175,13:32:00,13:58:00,14:17:00,,76,85,98,81,340,N,B1,1,0:26:00,0:19:00
256,NC126/175,14:07:00,14:58:00,15:15:00,,48,47,61,33,189,N,B1,1,0:51:00,0:17:00
257,NC182,13:16:00,13:40:00,13:58:00,,95,77,106,22,300,N,B1,1,0:24:00,0:18:00
258,NC126,13:43:00,16:03:00,16:26:00,,77,67,91,72,307,N,B1,1,2:20:00,0:23:00
259,NC175,13:50:00,15:29:00,15:47:00,,90,80,88,29,287,Y,B1,1,1:39:00,0:18:00
260,NC182/175,13:56:00,14:18:00,14:40:00,,85,71,95,71,322,N,B1,1,0:22:00,0:22:00
261,NC182/175,13:56:00,14:05:00,14:23:00,,93,45,44,41,223,N,B1,1,0:09:00,0:18:00
262,NC126/175,14:13:00,14:31:00,14:49:00,,60,84,89,83,316,N,B1,1,0:18:00,0:18:00
263,NC123,13:26:00,13:44:00,13:58:00,,88,82,93,68,331,Y,B1,1,0:18:00,0:14:00
264,NC123/175,13:32:00,15:13:00,15:29:00,,57,41,68,67,233,N,B1,1,1:41:00,0:16:00
265,NC175,13:50:00,15:05:00,15:22:00,,41,24,56,59,180,N,B1,1,1:15:00,0:17:00
266,NC175,13:50:00,13:58:00,14:16:00,,47,0,64,37,148,N,B1,1,0:08:00,0:18:00
267,NC123/175,13:32:00,13:47:00,14:07:00,,26,39,69,60,194,N,B1,1,0:15:00,0:20:00
268,NC126,13:43:00,16:43:00,17:03:00,,55,42,68,55,220,N,B1,1,3:00:00,0:20:00
269,NC182,13:16:00,13:40:00,13:58:00,,59,55,68,52,234,N,B1,1,0:24:00,0:18:00
270,NC182,NA,NA,NA,,51,53,57,15,176,Y,B1,1,NA,NA
271,NC123,13:26:00,13:44:00,14:03:00,,47,54,93,66,260,N,B1,1,0:18:00,0:19:00
272,NC123/175,13:32:00,15:29:00,15:47:00,,74,69,100,82,325,N,B1,1,1:57:00,0:18:00
273,NC175,13:50:00,13:58:00,14:11:00,,0,0,0,0,0,N,B1,1,0:08:00,0:13:00
274,NC123/175,14:03:00,15:38:00,15:53:00,,78,38,3,0,119,Y,B1,1,1:35:00,0:15:00
275,NC182/175,13:56:00,14:18:00,14:30:00,,19,2,0,0,21,N,B1,1,0:22:00,0:12:00
276,NC182,13:16:00,17:57:00,NA,,68,60,82,68,278,N,B1,1,4:41:00,NA
277,NC126,13:43:00,15:05:00,15:22:00,,68,67,86,69,290,N,B1,1,1:22:00,0:17:00
278,NC182/175,13:56:00,14:30:00,14:48:00,,58,19,0,28,105,N,B1,1,0:34:00,0:18:00
279,NC182/175,13:56:00,14:08:00,14:18:00,,48,0,1,0,49,N,B1,1,0:12:00,0:10:00
280,NC182,13:16:00,15:36:00,15:47:00,,76,30,7,1,114,N,B1,1,2:20:00,0:11:00
281,NC123/175,14:03:00,15:37:00,15:59:00,,74,73,85,65,297,N,B1,1,1:34:00,0:22:00
282,NC126,13:43:00,15:05:00,15:22:00,,48,60,64,34,206,N,B1,1,1:22:00,0:17:00
283,NC126/175,13:39:00,17:38:00,17:57:00,,61,71,96,80,308,N,B1,1,3:59:00,0:19:00
284,NC123,13:26:00,17:08:00,17:26:00,,50,58,77,62,247,N,B1,1,3:42:00,0:18:00
285,NC123/175,14:03:00,18:15:00,18:25:00,,0,0,0,0,0,Y,B1,1,4:12:00,0:10:00
286,NC123/175,14:03:00,15:21:00,15:39:00,,38,47,45,66,196,N,B1,1,1:18:00,0:18:00
287,NC175,13:50:00,16:53:00,17:15:00,,64,67,94,20,245,Y,B1,1,3:03:00,0:22:00
288,NC175,14:15:00,14:38:00,14:58:00,,79,83,94,65,321,N,B1,1,0:23:00,0:20:00
289,NC126/175,13:39:00,15:13:00,15:29:00,,80,86,112,88,366,N,B1,1,1:34:00,0:16:00
290,NC175,14:15:00,18:45:00,19:03:00,,64,75,99,77,315,N,B1,1,4:30:00,0:18:00
291,NC123,13:26:00,13:44:00,14:05:00,,48,48,69,60,225,N,B1,1,0:18:00,0:21:00
292,NC182/175,13:56:00,14:08:00,14:30:00,,60,75,95,86,316,N,B1,1,0:12:00,0:22:00
293,NC126,13:43:00,17:16:00,17:38:00,,59,60,89,68,276,N,B1,1,3:33:00,0:22:00
294,NC182,13:56:00,14:47:00,15:12:00,,34,0,0,0,34,Y,B1,1,0:51:00,0:25:00
295,NC182/175,13:56:00,14:18:00,14:31:00,,61,68,82,56,267,N,B1,1,0:22:00,0:13:00
296,NC126/175,13:39:00,17:27:00,17:51:00,,64,70,63,63,260,N,B1,1,3:48:00,0:24:00
297,NC126/175,13:39:00,17:09:00,17:30:00,,65,79,103,87,334,N,B1,1,3:30:00,0:21:00
298,NC126/175,13:39:00,16:48:00,17:09:00,,70,67,98,68,303,N,B1,1,3:09:00,0:21:00
299,NC175,14:15:00,14:58:00,15:22:00,,81,71,87,79,318,N,B1,1,0:43:00,0:24:00
300,NC182/175,13:56:00,14:22:00,14:40:00,,52,69,91,78,290,N,B1,1,0:26:00,0:18:00
301,NC126,13:43:00,16:17:00,16:32:00,,71,61,67,41,240,N,B1,1,2:34:00,0:15:00
302,NC126,13:43:00,18:03:00,18:15:00,,57,71,82,69,279,N,B1,1,4:20:00,0:12:00
303,NC126/175,14:07:00,15:53:00,16:12:00,,65,72,92,70,299,N,B1,1,1:46:00,0:19:00
304,NC175,14:15:00,16:48:00,17:09:00,,73,62,76,57,268,N,B1,1,2:33:00,0:21:00
305,NC123,13:26:00,17:03:00,17:25:00,,79,83,95,86,343,N,B1,1,3:37:00,0:22:00
306,NC175,14:15:00,14:31:00,14:49:00,,65,77,84,70,296,N,B1,1,0:16:00,0:18:00
307,NC123,13:26:00,14:08:00,14:30:00,,64,72,67,61,264,N,B1,1,0:42:00,0:22:00
308,NC126,13:06:00,16:12:00,16:32:00,,65,26,0,0,91,Y,B1,1,3:06:00,0:20:00
309,NC126/175,14:07:00,14:49:00,15:13:00,,55,49,72,47,223,N,B1,1,0:42:00,0:24:00
310,NC182,12:51:00,17:14:00,17:30:00,,68,70,83,53,274,N,B1,1,4:23:00,0:16:00
311,NC123/175,14:03:00,15:53:00,16:08:00,,86,79,81,79,325,N,B1,1,1:50:00,0:15:00
312,NC126,13:06:00,14:41:00,15:05:00,,49,75,76,49,249,N,B1,1,1:35:00,0:24:00
313,NC126,13:06:00,16:43:00,16:57:00,,73,47,68,47,235,N,B1,1,3:37:00,0:14:00
314,NC175,13:11:00,13:19:00,13:37:00,,12,0,0,3,15,N,B1,1,0:08:00,0:18:00
315,NC175,13:11:00,16:03:00,16:22:00,,73,53,60,77,263,N,B1,1,2:52:00,0:19:00
316,NC182/175,13:56:00,18:34:00,18:52:00,,73,83,92,82,330,N,B1,1,4:38:00,0:18:00
317,NC123,13:26:00,13:51:00,14:08:00,,0,0,0,4,4,N,B1,1,0:25:00,0:17:00
318,NC175,13:11:00,13:23:00,13:37:00,,93,84,69,70,316,N,B1,1,0:12:00,0:14:00
319,NC123,13:26:00,13:51:00,14:11:00,,68,64,85,70,287,N,B1,1,0:25:00,0:20:00
320,NC123/175,14:03:00,14:49:00,15:13:00,,70,49,80,62,261,N,B1,1,0:46:00,0:24:00
321,NC126/175,14:07:00,14:31:00,14:49:00,,94,70,84,70,318,N,B1,1,0:24:00,0:18:00
322,NC126/175,14:07:00,15:21:00,15:39:00,,65,29,24,54,172,N,B1,1,1:14:00,0:18:00
323,NC175,13:11:00,14:58:00,15:14:00,,57,51,65,58,231,N,B1,1,1:47:00,0:16:00
324,NC182,12:51:00,16:23:00,16:43:00,,0,23,48,7,78,N,B1,1,3:32:00,0:20:00
325,NC182/175,13:22:00,13:29:00,13:51:00,,77,66,70,51,264,N,B1,1,0:07:00,0:22:00
326,NC182/175,13:22:00,14:47:00,15:04:00,,57,63,69,54,243,N,B1,1,1:25:00,0:17:00
327,NC175,13:11:00,13:58:00,14:11:00,,0,0,0,0,0,N,B1,1,0:47:00,0:13:00
328,NC182,13:16:00,17:57:00,18:09:00,,65,57,62,5,189,Y,B1,1,4:41:00,0:12:00
329,NC123/175,12:59:00,13:23:00,13:40:00,,64,67,70,53,254,N,B1,1,0:24:00,0:17:00
330,NC182/175,13:22:00,18:15:00,18:25:00,,71,67,76,73,287,N,B1,1,4:53:00,0:10:00
331,NC126/175,14:07:00,14:24:00,14:49:00,,66,27,44,39,176,N,B1,1,0:17:00,0:25:00
332,NC123,13:26:00,17:15:00,17:27:00,,52,27,51,37,167,N,B1,1,3:49:00,0:12:00
333,NC182,13:16:00,15:21:00,15:36:00,,54,38,61,37,190,N,B1,1,2:05:00,0:15:00
334,NC182,13:16:00,15:52:00,16:11:00,,7,0,0,0,7,N,B1,1,2:36:00,0:19:00
335,NC123,13:26:00,14:40:00,15:04:00,,70,82,93,71,316,N,B1,1,1:14:00,0:24:00
336,NC182,13:16:00,13:53:00,14:07:00,,0,0,0,0,0,Y,B1,1,0:37:00,0:14:00
337,NC126/175,14:07:00,16:46:00,17:09:00,,76,79,66,58,279,N,B1,1,2:39:00,0:23:00
338,NC175,13:11:00,15:36:00,15:59:00,,75,68,110,81,334,N,B1,1,2:25:00,0:23:00
339,NC126,13:06:00,15:21:00,15:38:00,,0,0,0,0,0,N,B1,1,2:15:00,0:17:00
340,NC182,13:16:00,14:17:00,14:39:00,,68,53,58,63,242,N,B1,1,1:01:00,0:22:00
341,NC123,13:26:00,15:52:00,16:03:00,,73,84,79,48,284,N,B1,1,2:26:00,0:11:00
342,NC182/175,13:22:00,15:37:00,15:54:00,,9,0,0,0,9,Y,B1,1,2:15:00,0:17:00
343,NC126,13:06:00,17:38:00,17:57:00,,33,16,1,0,50,N,B1,1,4:32:00,0:19:00
344,NC123/175,12:59:00,15:12:00,15:37:00,,54,47,77,12,190,N,B1,1,2:13:00,0:25:00
345,NC182,13:16:00,14:07:00,14:25:00,,74,74,70,33,251,N,B1,1,0:51:00,0:18:00
346,NC182/175,13:22:00,15:14:00,15:37:00,,63,58,66,52,239,Y,B1,1,1:52:00,0:23:00
347,NC126/175,13:01:00,16:17:00,16:32:00,,72,50,70,48,240,N,B1,1,3:16:00,0:15:00
348,NC123,13:26:00,14:40:00,15:04:00,,69,46,59,33,207,N,B1,1,1:14:00,0:24:00
349,NC182,12:50:00,13:06:00,13:19:00,,93,71,78,38,280,Y,B1,1,0:16:00,0:13:00
350,NC182/175,13:33:00,14:21:00,14:40:00,,57,43,52,45,197,N,B1,1,0:48:00,0:19:00
351,NC126/175,13:01:00,14:38:00,14:58:00,,97,80,101,75,353,N,B1,1,1:37:00,0:20:00
352,NC182/175,13:22:00,17:45:00,17:57:00,,38,33,58,32,161,N,B1,1,4:23:00,0:12:00
353,NC175,13:11:00,16:25:00,16:43:00,,24,21,43,38,126,N,B1,1,3:14:00,0:18:00
354,NC182/175,12:53:00,14:39:00,14:56:00,,10,10,22,19,61,Y,B1,1,1:46:00,0:17:00
355,NC123/175,12:59:00,16:57:00,17:15:00,,70,71,83,50,274,N,B1,1,3:58:00,0:18:00
356,NC123,12:56:00,13:11:00,13:29:00,,73,56,39,0,168,Y,B1,1,0:15:00,0:18:00
357,NC123,12:56:00,15:45:00,15:52:00,,61,68,79,71,279,N,B1,1,2:49:00,0:07:00
358,NC126,13:06:00,15:37:00,15:54:00,,61,51,80,51,243,N,B1,1,2:31:00,0:17:00
359,NC123,12:56:00,16:38:00,16:54:00,,68,54,74,65,261,N,B1,1,3:42:00,0:16:00
360,NC182/175,12:53:00,16:25:00,16:48:00,,51,56,69,53,229,N,B1,1,3:32:00,0:23:00
361,NC123/175,12:59:00,14:39:00,14:51:00,,63,65,81,45,254,N,B1,1,1:40:00,0:12:00
362,NC182,12:50:00,15:36:00,15:54:00,,75,48,0,3,126,Y,B1,1,2:46:00,0:18:00
363,NC123,12:56:00,13:16:00,13:29:00,,81,61,66,23,231,N,B1,1,0:20:00,0:13:00
364,NC182,12:50:00,18:29:00,18:45:00,,65,70,81,59,275,N,B1,1,5:39:00,0:16:00
365,NC182/175,12:53:00,13:16:00,13:34:00,,93,76,81,76,326,N,B1,1,0:23:00,0:18:00
366,NC126/175,13:01:00,17:45:00,17:57:00,,41,31,44,35,151,N,B1,1,4:44:00,0:12:00
367,NC123,12:56:00,14:51:00,15:04:00,,81,79,92,82,334,N,B1,1,1:55:00,0:13:00
368,NC123/175,12:59:00,16:32:00,16:53:00,,31,44,41,28,144,N,B1,1,3:33:00,0:21:00
369,NC123,12:56:00,15:03:00,15:23:00,,58,65,62,52,237,N,B1,1,2:07:00,0:20:00
370,NC126/175,13:01:00,18:09:00,18:25:00,,79,74,108,63,324,N,B1,1,5:08:00,0:16:00
371,NC182,12:50:00,14:47:00,15:12:00,,49,0,0,0,49,N,B1,1,1:57:00,0:25:00
372,NC126/175,13:01:00,18:29:00,18:46:00,,47,37,56,48,188,N,B1,1,5:28:00,0:17:00
373,NC123,12:56:00,16:53:00,17:14:00,,54,61,63,60,238,N,B1,1,3:57:00,0:21:00
374,NC123,12:56:00,17:16:00,17:38:00,,6,4,1,0,11,N,B1,1,4:20:00,0:22:00
375,NC123/175,12:59:00,13:08:00,13:24:00,,48,56,66,53,223,N,B1,1,0:09:00,0:16:00
376,NC123,12:56:00,13:11:00,13:33:00,,74,84,89,73,320,N,B1,1,0:15:00,0:22:00
377,NC175,13:11:00,17:45:00,18:03:00,,78,62,88,52,280,N,B1,1,4:34:00,0:18:00
378,NC126,13:06:00,18:34:00,18:52:00,,70,73,95,76,314,N,B1,1,5:28:00,0:18:00
379,NC123/175,12:59:00,13:16:00,13:34:00,,68,76,98,65,307,N,B1,1,0:17:00,0:18:00
380,NC126,13:06:00,17:38:00,18:03:00,,67,59,86,59,271,N,B1,1,4:32:00,0:25:00
381,NC126,13:06:00,16:07:00,16:26:00,,62,27,61,56,206,N,B1,1,3:01:00,0:19:00
382,NC126/175,13:01:00,14:56:00,15:20:00,,63,36,42,18,159,N,B1,1,1:55:00,0:24:00
383,NC126/175,13:01:00,17:45:00,18:03:00,,56,76,90,71,293,N,B1,1,4:44:00,0:18:00
384,NC182,12:50:00,15:11:00,15:29:00,,102,32,17,10,161,N,B1,1,2:21:00,0:18:00
385,NC123,12:56:00,13:58:00,14:20:00,,75,83,93,59,310,Y,B1,1,1:02:00,0:22:00
386,NC126,11:43:00,12:33:00,12:55:00,,50,36,32,32,150,N,B2,2,0:50:00,0:22:00
387,NC182,11:13:00,13:52:00,14:06:00,,0,0,0,0,0,N,B2,2,2:39:00,0:14:00
388,NC182,11:13:00,11:46:00,12:09:00,,75,86,86,64,311,N,B2,2,0:33:00,0:23:00
389,NC182/175,11:35:00,12:10:00,12:32:00,,70,79,59,34,242,N,B2,2,0:35:00,0:22:00
390,NC175,11:49:00,12:06:00,12:25:00,,87,89,90,68,334,Y,B2,2,0:17:00,0:19:00
391,NC182/175,11:35:00,11:51:00,12:06:00,,72,76,56,26,230,N,B2,2,0:16:00,0:15:00
392,NC182/175,11:35:00,11:51:00,12:32:00,,80,75,42,6,203,Y,B2,2,0:16:00,0:41:00
393,NC182,11:32:00,12:47:00,13:09:00,,75,82,72,63,292,N,B2,2,1:15:00,0:22:00
394,NC175,11:49:00,13:00:00,13:22:00,,65,66,34,0,165,Y,B2,2,1:11:00,0:22:00
395,NC182/175,11:35:00,11:43:00,12:06:00,,68,90,88,72,318,N,B2,2,0:08:00,0:23:00
396,NC175,11:49:00,12:06:00,12:33:00,,69,82,81,67,299,N,B2,2,0:17:00,0:27:00
397,NC182/175,11:35:00,12:01:00,12:25:00,,87,74,82,73,316,N,B2,2,0:26:00,0:24:00
398,NC182,11:32:00,11:46:00,12:09:00,,63,71,89,77,300,N,B2,2,0:14:00,0:23:00
399,NC182/175,11:35:00,11:51:00,12:10:00,,80,97,90,29,296,Y,B2,2,0:16:00,0:19:00
400,NC126,11:43:00,17:23:00,17:44:00,,51,80,77,59,267,N,B2,2,5:40:00,0:21:00
401,NC182,11:32:00,11:51:00,12:09:00,,76,57,61,63,257,N,B2,2,0:19:00,0:18:00
402,NC182/175,11:35:00,12:12:00,12:32:00,,64,67,71,33,235,Y,B2,2,0:37:00,0:20:00
403,NC126/175,11:39:00,11:51:00,12:11:00,,72,87,77,70,306,N,B2,2,0:12:00,0:20:00
404,NC126/175,11:20:00,16:47:00,17:06:00,,62,63,89,58,272,N,B2,2,5:27:00,0:19:00
405,NC182,11:32:00,11:51:00,12:09:00,,56,27,0,0,83,Y,B2,2,0:19:00,0:18:00
406,NC126,11:43:00,13:04:00,13:22:00,,51,77,76,75,279,N,B2,2,1:21:00,0:18:00
407,NC175,11:49:00,12:06:00,12:25:00,,63,81,75,63,282,N,B2,2,0:17:00,0:19:00
408,NC175,11:49:00,11:57:00,12:11:00,,56,61,59,45,221,N,B2,2,0:08:00,0:14:00
409,NC182/175,11:35:00,18:24:00,18:46:00,,53,90,101,76,320,N,B2,2,6:49:00,0:22:00
410,NC175,11:49:00,16:18:00,16:38:00,,54,50,63,52,219,N,B2,2,4:29:00,0:20:00
411,NC182,11:32:00,13:52:00,14:06:00,,49,34,52,46,181,N,B2,2,2:20:00,0:14:00
412,NC182/175,11:16:00,11:20:00,11:35:00,,61,60,69,48,238,N,B2,2,0:04:00,0:15:00
413,NC175,11:49:00,14:50:00,15:12:00,,68,105,95,81,349,N,B2,2,3:01:00,0:22:00
414,NC182/175,11:16:00,13:28:00,13:52:00,,71,88,78,34,271,Y,B2,2,2:12:00,0:24:00
415,NC175,11:49:00,15:42:00,16:05:00,,46,52,56,22,176,N,B2,2,3:53:00,0:23:00
416,NC126/175,11:39:00,12:17:00,12:39:00,,58,36,39,27,160,N,B2,2,0:38:00,0:22:00
417,NC175,11:29:00,12:47:00,13:09:00,,70,76,83,49,278,N,B2,2,1:18:00,0:22:00
418,NC182,11:55:00,12:19:00,12:35:00,,66,76,81,28,251,N,B2,2,0:24:00,0:16:00
419,NC175,11:09:00,18:36:00,NA,,61,80,87,73,301,N,B2,2,7:27:00,NA
420,NC126/175,11:39:00,11:43:00,12:06:00,,67,70,67,45,249,N,B2,2,0:04:00,0:23:00
421,NC126,11:43:00,15:04:00,15:20:00,,61,67,88,49,265,N,B2,2,3:21:00,0:16:00
422,NC182/175,11:16:00,11:22:00,11:36:00,,60,54,32,27,173,N,B2,2,0:06:00,0:14:00
423,NC126,11:43:00,14:39:00,14:58:00,,77,83,103,76,339,N,B2,2,2:56:00,0:19:00
424,NC182,11:55:00,12:19:00,12:35:00,,71,91,41,0,203,N,B2,2,0:24:00,0:16:00
425,NC126/175,11:39:00,13:00:00,13:29:00,,64,103,86,77,330,N,B2,2,1:21:00,0:29:00
426,NC126,11:24:00,14:13:00,14:26:00,,73,104,95,66,338,N,B2,2,2:49:00,0:13:00
427,NC126/175,11:39:00,11:43:00,11:59:00,,56,82,81,60,279,N,B2,2,0:04:00,0:16:00
428,NC182/175,10:58:00,13:57:00,14:20:00,,34,35,40,18,127,N,B2,2,2:59:00,0:23:00
429,NC126/175,11:39:00,12:17:00,12:39:00,,89,96,95,87,367,N,B2,2,0:38:00,0:22:00
430,NC175,11:29:00,11:41:00,12:06:00,,75,58,96,63,292,N,B2,2,0:12:00,0:25:00
431,NC126,11:24:00,13:00:00,13:16:00,,0,0,0,0,0,Y,B2,2,1:36:00,0:16:00
432,NC182,11:55:00,12:09:00,12:26:00,,90,105,90,71,356,N,B2,2,0:14:00,0:17:00
433,NC126/175,11:39:00,12:17:00,12:39:00,,55,79,77,65,276,N,B2,2,0:38:00,0:22:00
434,NC175,11:29:00,11:36:00,11:57:00,,82,108,94,81,365,N,B2,2,0:07:00,0:21:00
435,NC126,11:43:00,13:10:00,13:34:00,,74,60,63,54,251,N,B2,2,1:27:00,0:24:00
436,NC182,11:55:00,12:08:00,12:26:00,,65,90,88,47,290,N,B2,2,0:13:00,0:18:00
437,NC175,11:29:00,12:06:00,12:18:00,,29,32,49,34,144,N,B2,2,0:37:00,0:12:00
438,NC126/175,11:39:00,11:51:00,12:11:00,,68,80,85,70,303,N,B2,2,0:12:00,0:20:00
439,NC182,11:55:00,12:08:00,12:26:00,,69,92,93,64,318,N,B2,2,0:13:00,0:18:00
440,NC182,11:55:00,12:08:00,12:26:00,,60,60,85,73,278,N,B2,2,0:13:00,0:18:00
441,NC182,11:55:00,12:08:00,12:26:00,,74,103,91,80,348,N,B2,2,0:13:00,0:18:00
442,NC175,11:09:00,11:17:00,11:46:00,,53,59,73,54,239,N,B2,2,0:08:00,0:29:00
443,NC126/175,11:20:00,13:52:00,14:13:00,,80,82,101,70,333,N,B2,2,2:32:00,0:21:00
444,NC126,11:05:00,12:54:00,13:17:00,,69,70,79,61,279,N,B2,2,1:49:00,0:23:00
445,NC126,11:05:00,15:48:00,16:10:00,,62,81,50,3,196,Y,B2,2,4:43:00,0:22:00
446,NC126,11:01:00,14:06:00,14:26:00,,70,92,93,80,335,N,B2,2,3:05:00,0:20:00
447,NC126,11:05:00,18:50:00,19:01:00,,53,90,90,63,296,N,B2,2,7:45:00,0:11:00
448,NC126,11:24:00,12:39:00,13:00:00,,69,87,87,57,300,N,B2,2,1:15:00,0:21:00
449,NC182/175,10:58:00,12:47:00,13:09:00,,76,74,81,69,300,N,B2,2,1:49:00,0:22:00
450,NC126/175,11:20:00,15:53:00,16:14:00,,67,90,93,67,317,N,B2,2,4:33:00,0:21:00
451,NC126,11:24:00,15:53:00,16:14:00,,60,84,82,69,295,N,B2,2,4:29:00,0:21:00
452,NC182/175,10:58:00,11:13:00,11:30:00,,89,113,106,83,391,N,B2,2,0:15:00,0:17:00
453,NC126/175,11:20:00,16:05:00,16:28:00,,64,81,85,63,293,N,B2,2,4:45:00,0:23:00
454,NC126,11:24:00,19:04:00,19:22:00,,48,66,64,23,201,N,B2,2,7:40:00,0:18:00
455,NC175,11:29:00,15:04:00,15:20:00,,54,51,79,55,239,N,B2,2,3:35:00,0:16:00
456,NC182,11:55:00,12:08:00,12:26:00,,75,96,82,69,322,N,B2,2,0:13:00,0:18:00
457,NC126,11:24:00,13:16:00,13:40:00,,80,55,26,0,161,Y,B2,2,1:52:00,0:24:00
458,NC175,11:09:00,14:26:00,14:44:00,,81,95,70,61,307,N,B2,2,3:17:00,0:18:00
459,NC126/175,11:20:00,16:47:00,17:06:00,,66,63,93,51,273,N,B2,2,5:27:00,0:19:00
460,NC126/175,11:20:00,14:13:00,14:33:00,,67,84,76,59,286,N,B2,2,2:53:00,0:20:00
461,NC126/175,11:02:00,13:29:00,13:52:00,,54,58,82,61,255,N,B2,2,2:27:00,0:23:00
462,NC182/175,10:58:00,12:06:00,12:24:00,,66,92,80,57,295,N,B2,2,1:08:00,0:18:00
463,NC182,11:55:00,13:45:00,14:06:00,,68,57,77,67,269,N,B2,2,1:50:00,0:21:00
464,NC175,11:04:00,12:54:00,13:16:00,,78,92,84,69,323,N,B2,2,1:50:00,0:22:00
465,NC182/175,11:16:00,13:00:00,13:15:00,,60,76,78,59,273,N,B2,2,1:44:00,0:15:00
466,NC182/175,11:16:00,11:30:00,11:51:00,,69,49,3,4,125,Y,B2,2,0:14:00,0:21:00
467,NC182,11:13:00,17:06:00,17:23:00,,70,83,81,66,300,N,B2,2,5:53:00,0:17:00
468,NC182,11:55:00,12:19:00,12:40:00,,68,84,84,23,259,Y,B2,2,0:24:00,0:21:00
469,NC182,11:55:00,14:21:00,14:44:00,,34,25,18,7,84,N,B2,2,2:26:00,0:23:00
470,NC126/175,11:02:00,14:13:00,14:33:00,,43,79,72,43,237,N,B2,2,3:11:00,0:20:00
471,NC126/175,11:02:00,17:10:00,17:38:00,,65,89,79,62,295,N,B2,2,6:08:00,0:28:00
472,NC182/175,10:58:00,11:26:00,11:46:00,,54,77,77,50,258,N,B2,2,0:28:00,0:20:00
473,NC126,11:43:00,14:44:00,15:04:00,,65,86,85,68,304,N,B2,2,3:01:00,0:20:00
474,NC175,11:09:00,12:49:00,13:15:00,,71,99,89,69,328,N,B2,2,1:40:00,0:26:00
475,NC126,11:05:00,15:59:00,16:18:00,,50,45,65,41,201,N,B2,2,4:54:00,0:19:00
476,NC182,11:13:00,11:41:00,12:06:00,,64,88,80,69,301,N,B2,2,0:28:00,0:25:00
477,NC126/175,11:02:00,13:04:00,13:29:00,,86,99,83,65,333,N,B2,2,2:02:00,0:25:00
478,NC126/175,11:02:00,14:50:00,15:12:00,,63,100,92,69,324,N,B2,2,3:48:00,0:22:00
479,NC126,11:05:00,11:58:00,12:19:00,,65,106,82,71,324,N,B2,2,0:53:00,0:21:00
480,NC126,11:01:00,11:17:00,11:36:00,,93,118,111,57,379,Y,B2,2,0:16:00,0:19:00
481,NC126/175,11:02:00,15:48:00,16:10:00,,58,83,81,68,290,N,B2,2,4:46:00,0:22:00
482,NC182,11:13:00,14:26:00,14:44:00,,69,78,12,0,159,N,B2,2,3:13:00,0:18:00
483,NC182/175,10:58:00,11:49:00,12:06:00,,68,79,71,68,286,N,B2,2,0:51:00,0:17:00
484,NC126/175,11:02:00,12:25:00,12:48:00,,82,93,20,0,195,Y,B2,2,1:23:00,0:23:00
