Vial,Genotype,d_1,d_2,d_3,d_4,Total
21,KD,79,20,46,20,165
41,KD,76,33,28,30,167
39,KD,93,14,38,32,177
30,KD,94,19,31,20,164
43,KD,0,0,8,0,8
34,KD,0,8,22,2,32
27,KD,2,0,0,0,2
3,KD,9,0,0,0,9
13,KD,25,0,1,0,26
14,KD,32,0,0,0,32
8,KD,40,0,0,0,40
52,KD,0,0,0,0,0
58,KD,0,0,0,0,0
50,KD,0,0,0,0,0
5,KD,0,0,0,0,0
38,KD,8,0,0,0,8
22,KD,0,0,0,0,0
57,KD,1,0,0,0,1
1,KD,0,0,0,0,0
24,KD,0,0,0,0,0
35,KD,0,0,0,0,0
59,KD,0,0,0,0,0
51,WT,88,39,43,33,203
25,WT,88,25,28,15,156
42,WT,67,51,38,25,181
2,WT,87,30,29,25,171
44,WT,57,19,37,35,148
16,WT,49,30,37,15,131
56,WT,80,0,0,0,80
45,WT,17,7,46,40,110
54,WT,70,1,29,15,115
20,WT,39,20,13,7,79
31,WT,64,25,21,19,129
19,WT,85,18,25,10,138
23,WT,64,18,10,9,101
46,WT,0,39,12,13,64
4,WT,25,18,2,7,52
12,WT,45,14,41,2,102
29,WT,63,29,24,15,131
37,WT,0,0,0,0,0
